source,target,user_prob,root_prob
192.168.94.54,192.168.239.177,0.008506666666666668,0
192.168.94.54,192.168.80.229,0.06381,0
192.168.94.54,192.168.173.121,0.0010166666666666668,0
192.168.94.54,192.168.24.22,0.008459999999999999,0
192.168.94.54,192.168.164.51,0.008876666666666666,0.00042
192.168.94.54,192.168.158.217,0.004455,0.00887
192.168.94.54,192.168.202.28,0.0189325,0
192.168.94.54,192.168.67.214,0.03166,0.00044
192.168.94.54,192.168.14.7,0.025119999999999996,0
192.168.94.54,192.168.204.100,0.01625333333333333,0
192.168.94.54,192.168.161.53,0.0036075000000000005,0.00044
192.168.94.54,192.168.98.204,0.05967,0
192.168.94.54,192.168.249.189,0.378392,0
192.168.94.54,192.168.222.67,0.010114999999999999,0
192.168.94.54,192.168.83.162,0.0033949999999999996,0
192.168.94.54,192.168.29.248,0.17783200000000002,0
192.168.29.248,192.168.24.22,0.0120925,0
192.168.29.248,192.168.158.217,0.005606666666666667,0
192.168.29.248,192.168.98.204,0.0023375,0.015
192.168.29.248,192.168.80.229,0.001405,0.00044
192.168.29.248,192.168.164.51,0.013316666666666666,0
192.168.29.248,192.168.44.108,0.00358,0
192.168.29.248,192.168.161.53,0.2072075,0.00042
192.168.29.248,192.168.14.7,0.006215,0
192.168.29.248,192.168.186.16,0.00963,0
192.168.29.248,192.168.239.177,0.003713333333333333,0
192.168.29.248,192.168.67.214,0.050859999999999995,0.00042
192.168.29.248,192.168.0.229,0.006873333333333333,0.00042
192.168.29.248,192.168.202.28,0.011989999999999999,0
192.168.29.248,192.168.94.54,0.03758333333333334,0
192.168.29.248,192.168.222.67,0.00998,0.00697
192.168.29.248,192.168.173.121,0.048670000000000005,0.00042
192.168.67.214,192.168.24.22,0.01643,0
192.168.67.214,192.168.239.177,0.0175575,0
192.168.67.214,192.168.98.204,0.20990750000000002,0
192.168.67.214,192.168.161.53,0.016393333333333333,0
192.168.67.214,192.168.204.100,0.0018349999999999998,0
192.168.202.28,192.168.186.16,0.007006666666666667,0
192.168.202.28,192.168.161.53,0.00383,0
192.168.202.28,192.168.239.177,0.003595,0
192.168.202.28,192.168.67.214,0.0260125,0
192.168.202.28,192.168.29.248,0.040856666666666666,0.009
192.168.202.28,192.168.164.51,0.032275,0
192.168.202.28,192.168.249.189,0.050015,0.00044
192.168.202.28,192.168.94.54,0.29906333333333335,0
192.168.202.28,192.168.14.7,0.008536666666666666,0.00677
192.168.202.28,192.168.0.229,0.00431,0
192.168.202.28,192.168.24.22,0.0279325,0
192.168.202.28,192.168.158.217,0.00644,0.00044
192.168.202.28,192.168.44.108,0.051635,0.00042
192.168.202.28,192.168.222.67,0.034280000000000005,0
192.168.202.28,192.168.204.100,0,0.001625
192.168.202.28,192.168.98.204,0.0199875,0
192.168.202.28,192.168.83.162,0.023276,0
192.168.202.28,192.168.173.121,0.00842,0.00074
192.168.202.28,192.168.80.229,0.193296,0
192.168.164.51,192.168.14.7,0.023870000000000002,0
192.168.164.51,192.168.24.22,0.480465,0
192.168.164.51,192.168.222.67,0.012433333333333333,0
192.168.164.51,192.168.239.177,0.06142,0.01165
192.168.164.51,192.168.44.108,0.031047500000000002,0
192.168.164.51,192.168.98.204,0.00042,0.00281
192.168.164.51,192.168.80.229,0.006075,0
192.168.164.51,192.168.202.28,0.002445,0
192.168.249.189,192.168.239.177,0.20853000000000002,0.00061
192.168.161.53,192.168.249.189,0.01867,0
192.168.161.53,192.168.222.67,0.22694999999999999,0.00042
192.168.161.53,192.168.98.204,0.000435,0
192.168.161.53,192.168.67.214,0.00424,0
192.168.161.53,192.168.0.229,0.00042,0.00612
192.168.161.53,192.168.44.108,0.10885333333333334,0
192.168.161.53,192.168.204.100,0.00598,0
192.168.83.162,192.168.158.217,0.0062900000000000005,0.009
192.168.83.162,192.168.173.121,0.004978,0
192.168.83.162,192.168.239.177,0.015528,0
192.168.83.162,192.168.14.7,0.007355,0
192.168.83.162,192.168.29.248,0.0036525,0
192.168.83.162,192.168.249.189,0.00787,0
192.168.83.162,192.168.98.204,0.00783,0
192.168.83.162,192.168.222.67,0.019459999999999998,0
192.168.83.162,192.168.204.100,0.152945,0
192.168.83.162,192.168.164.51,0.00179,0.00044
192.168.83.162,192.168.44.108,0.2944233333333333,0
192.168.83.162,192.168.161.53,0.0386,0.00044
192.168.83.162,192.168.80.229,0.471055,0.002745
192.168.83.162,192.168.202.28,0.009098,0
192.168.83.162,192.168.0.229,0.05843333333333333,0
192.168.83.162,192.168.186.16,0.01489,0
192.168.173.121,192.168.14.7,0.0036666666666666666,0
192.168.173.121,192.168.204.100,0.069315,0
192.168.173.121,192.168.0.229,0.0015975000000000002,0.015
192.168.173.121,192.168.202.28,0.027736,0
192.168.173.121,192.168.67.214,0.006495000000000001,0
192.168.173.121,192.168.94.54,0.0191875,0.009
192.168.173.121,192.168.44.108,0.0025299999999999997,0
192.168.173.121,192.168.186.16,0.0114,0
192.168.173.121,192.168.158.217,0.0222425,0.01311
192.168.173.121,192.168.222.67,0.00279,0.10945
192.168.173.121,192.168.239.177,0.0010933333333333333,0.00042
192.168.173.121,192.168.80.229,0.01536,0.01596
192.168.173.121,192.168.98.204,0.15966333333333332,0
192.168.173.121,192.168.29.248,0.03418,0
192.168.173.121,192.168.164.51,0.0139025,0
192.168.173.121,192.168.249.189,0.0007675,0
192.168.186.16,192.168.24.22,0.00432,0
192.168.186.16,192.168.202.28,0.0032666666666666664,0.00772
192.168.186.16,192.168.161.53,0.04622999999999999,0.00042
192.168.80.229,192.168.239.177,0.00254,0
192.168.80.229,192.168.83.162,0.020012000000000002,0
192.168.80.229,192.168.173.121,0.040946666666666666,0.469175
192.168.80.229,192.168.98.204,0.017796,0
192.168.80.229,192.168.222.67,0.00535,0
192.168.80.229,192.168.204.100,0.11504333333333334,0.00887
192.168.80.229,192.168.44.108,0.05165333333333333,0
192.168.80.229,192.168.158.217,0.0254775,0
192.168.80.229,192.168.14.7,0.0038499999999999997,0
192.168.80.229,192.168.164.51,0.34498999999999996,0
192.168.80.229,192.168.186.16,0.011065,0
192.168.80.229,192.168.161.53,0.017867499999999998,0.009
192.168.80.229,192.168.249.189,0.015577500000000001,0
192.168.80.229,192.168.29.248,0.005508000000000001,0
192.168.204.100,192.168.67.214,0.28939000000000004,0
192.168.204.100,192.168.94.54,0.01366,0.01501
192.168.204.100,192.168.0.229,0.008498,0
192.168.204.100,192.168.158.217,0.00799,0.00042
192.168.204.100,192.168.24.22,0.021265,0
192.168.204.100,192.168.14.7,0.0052250000000000005,0
192.168.204.100,192.168.222.67,0.12155999999999999,0.02452
192.168.204.100,192.168.44.108,0.0206675,0
192.168.204.100,192.168.29.248,0.0094,0.03341
192.168.204.100,192.168.202.28,0.0071719999999999996,0
192.168.204.100,192.168.173.121,0.00655,0.01596
192.168.204.100,192.168.186.16,0.32371666666666665,0
192.168.204.100,192.168.80.229,0.031013333333333334,0
192.168.204.100,192.168.164.51,0.004746666666666666,0
192.168.204.100,192.168.249.189,0.00554,0.00065
192.168.204.100,192.168.161.53,0.0092775,0
192.168.204.100,192.168.83.162,0.26253666666666664,0
192.168.204.100,192.168.98.204,0.07164999999999999,0
192.168.204.100,192.168.239.177,0.04674,0.00042
192.168.24.22,192.168.80.229,0.009496666666666667,0
192.168.24.22,192.168.161.53,0.036055000000000004,0.0077150000000000005
192.168.24.22,192.168.44.108,0.014512500000000001,0
192.168.24.22,192.168.239.177,0.014100000000000001,0
192.168.24.22,192.168.94.54,0.01205,0.00612
192.168.24.22,192.168.14.7,0.023456666666666667,0
192.168.24.22,192.168.67.214,0.02726,0.054935000000000005
192.168.24.22,192.168.158.217,0.00264,0.00044
192.168.24.22,192.168.29.248,0.0075875,0.00044
192.168.24.22,192.168.164.51,0.00597,0.03341
192.168.24.22,192.168.83.162,0.0194025,0.00192
192.168.24.22,192.168.0.229,0.00275,0
192.168.24.22,192.168.186.16,0.0054475,0.00042
192.168.24.22,192.168.249.189,0.20795750000000002,0
192.168.24.22,192.168.204.100,0.3247466666666667,0
192.168.0.229,192.168.249.189,0.003996666666666667,0
192.168.0.229,192.168.98.204,0.04918,0.00612
192.168.0.229,192.168.67.214,0.01511,0
192.168.0.229,192.168.158.217,0.0047150000000000004,0.00065
192.168.0.229,192.168.173.121,0.0087075,0
192.168.0.229,192.168.83.162,0.016696,0
192.168.0.229,192.168.14.7,0.010846666666666666,0
192.168.0.229,192.168.202.28,0.013455,0.00042
192.168.0.229,192.168.94.54,0.0043525000000000005,0
