source,target,user_prob,root_prob
192.168.110.138,192.168.30.133,0.03018333333333333,0
192.168.110.138,192.168.8.17,0.003615,0.00042
192.168.110.138,192.168.57.176,0.17333800000000002,0
192.168.110.138,192.168.152.119,0.03302666666666666,0.007035
192.168.110.138,192.168.164.58,0.010115,0
192.168.110.138,192.168.36.206,0.11954333333333333,0
192.168.110.138,192.168.104.231,0.010112,0
192.168.110.138,192.168.242.58,0.0076100000000000004,0
192.168.110.138,192.168.110.109,0.013564000000000001,0
192.168.110.138,192.168.144.171,0.0433575,0
192.168.110.138,192.168.120.22,0.0006,0.02452
192.168.110.138,192.168.199.233,0.003335,0.00042
192.168.110.138,192.168.155.79,0.00042,0
192.168.110.138,192.168.205.94,0.009265,0
192.168.110.138,192.168.216.85,0.022004000000000003,0
192.168.110.138,192.168.66.3,0.037939999999999995,0
192.168.110.138,192.168.247.134,0.012466666666666668,0.00042
192.168.210.5,192.168.110.138,0.00195,0
192.168.210.5,192.168.104.231,0.006926666666666667,0.00042
192.168.210.5,192.168.61.215,0.00344,0.00043000000000000004
192.168.210.5,192.168.216.85,0.053796666666666666,0.0016150000000000001
192.168.210.5,192.168.247.134,0.0019060000000000001,0
192.168.210.5,192.168.110.109,0.01025,0.00065
192.168.210.5,192.168.144.171,0.09960333333333334,0.00042
192.168.210.5,192.168.16.159,0.00205,0
192.168.210.5,192.168.94.87,0.014943333333333335,0
192.168.210.5,192.168.98.117,0.02186,0
192.168.210.5,192.168.66.3,0.014336666666666666,0
192.168.210.5,192.168.217.194,0.01233,0.00612
192.168.210.5,192.168.111.111,0.010656666666666667,0
192.168.210.5,192.168.201.231,0.010925,0
192.168.210.5,192.168.29.22,0.03291,0
192.168.210.5,192.168.124.77,0.00705,0.00042
192.168.210.5,192.168.253.45,0.029592,0
192.168.210.5,192.168.242.58,0.018933333333333333,0.00044
192.168.210.5,192.168.148.192,0.008585,0
192.168.210.5,192.168.164.58,0.10097666666666666,0
192.168.210.5,192.168.112.11,0.0016475,0
192.168.210.5,192.168.199.233,0.0051275,0
192.168.210.5,192.168.134.255,0.0237,0.00044
192.168.210.5,192.168.30.133,0.008409999999999999,0
192.168.210.5,192.168.8.17,0.007184000000000001,0
192.168.210.5,192.168.125.103,0.010037499999999998,0
192.168.210.5,192.168.57.176,0.02709,0
192.168.210.5,192.168.6.24,0.2633833333333333,0.00192
192.168.210.5,192.168.114.32,0.028718,0
192.168.210.5,192.168.36.206,0.008436666666666667,0
192.168.210.5,192.168.120.22,0.0010466666666666664,0
192.168.210.5,192.168.194.81,0.01224,0
192.168.210.5,192.168.196.41,0.005195,0
192.168.210.5,192.168.38.23,0.46346,0
192.168.210.5,192.168.155.79,0.023647500000000002,0
192.168.210.5,192.168.47.58,0.008025000000000001,0.00042
192.168.210.5,192.168.83.224,0.002255,0
192.168.125.103,192.168.110.138,0.0061725,0
192.168.125.103,192.168.124.77,0.035525,0
192.168.125.103,192.168.30.133,0.00399,0.00065
192.168.125.103,192.168.36.206,0.015154,0
192.168.125.103,192.168.57.176,0.013495,0
192.168.125.103,192.168.164.58,0.003526666666666667,0.00887
192.168.125.103,192.168.253.45,0.006315,0.00192
192.168.125.103,192.168.249.183,0.014305000000000002,0
192.168.125.103,192.168.38.23,0.0011766666666666668,0
192.168.125.103,192.168.246.120,0.027899999999999998,0.00507
192.168.125.103,192.168.61.215,0.03630333333333333,0
192.168.125.103,192.168.235.1,0.0174775,0
192.168.125.103,192.168.221.22,0.0132425,0.00044
192.168.125.103,192.168.242.58,0.0473,0
192.168.125.103,192.168.104.231,0.00907,0
192.168.125.103,192.168.180.180,0.027255,0
192.168.125.103,192.168.47.58,0.00647,0
192.168.125.103,192.168.111.111,0.00044,0.00042
192.168.125.103,192.168.210.5,0.02496,0.02452
192.168.125.103,192.168.201.231,0.153875,0
192.168.125.103,192.168.117.73,0.0039425,0
192.168.6.24,192.168.36.206,0.068505,0
192.168.6.24,192.168.210.5,0.2271925,0
192.168.6.24,192.168.134.255,0.0048175,0
192.168.123.87,192.168.253.45,0.0166625,0.00192
192.168.123.87,192.168.57.176,0.007225,0
192.168.123.87,192.168.16.159,0.0038499999999999997,0
192.168.123.87,192.168.98.117,0.00404,0.00042
192.168.123.87,192.168.125.103,0.0034419999999999997,0
192.168.123.87,192.168.61.215,0.00042,0
192.168.123.87,192.168.36.206,0.03043,0.00074
192.168.123.87,192.168.152.119,0.0094,0
192.168.123.87,192.168.205.94,0.06685999999999999,0.009
192.168.123.87,192.168.235.1,0.003013333333333333,0
192.168.123.87,192.168.242.58,0.015265,0.00044
192.168.123.87,192.168.134.255,0.022529999999999998,0.01501
192.168.123.87,192.168.29.22,0.010688,0
192.168.123.87,192.168.66.3,0.01384,0.009
192.168.123.87,192.168.210.5,0.0060750000000000005,0
192.168.123.87,192.168.149.86,0.0215575,0.10945
192.168.123.87,192.168.120.121,0.003966666666666666,0
192.168.123.87,192.168.148.192,0.00383,0.00042
192.168.123.87,192.168.124.77,0.004443333333333333,0
192.168.123.87,192.168.212.181,0.0014099999999999998,0.00043
192.168.123.87,192.168.104.231,0.01183,0
192.168.123.87,192.168.110.109,0.05591666666666667,0
192.168.123.87,192.168.83.224,0.0035800000000000003,0
192.168.123.87,192.168.199.233,0.20108749999999997,0.00061
192.168.123.87,192.168.30.133,0.015975,0.01165
192.168.123.87,192.168.246.120,0.069796,0
192.168.123.87,192.168.114.32,0.0037675,0
192.168.123.87,192.168.117.73,0.01368,0
192.168.123.87,192.168.112.11,0.2745433333333333,0
192.168.123.87,192.168.216.85,0.0037300000000000002,0.00044
192.168.123.87,192.168.6.24,0.016237500000000002,0
192.168.123.87,192.168.111.111,0.013105,0.00043
192.168.123.87,192.168.8.17,0.00235,0.00042
192.168.123.87,192.168.249.183,0.14807,0
192.168.123.87,192.168.194.81,0.007083333333333333,0.00044
192.168.123.87,192.168.217.194,0.02206,0.01165
192.168.123.87,192.168.164.58,0.0089,0
192.168.123.87,192.168.94.87,0.11041000000000001,0
192.168.123.87,192.168.247.134,0.006090000000000001,0.003365
192.168.123.87,192.168.47.58,0.00042,0.00612
192.168.123.87,192.168.120.22,0.08771999999999999,0
192.168.123.87,192.168.196.41,0.014233333333333332,0
192.168.253.45,192.168.104.231,0.0055379999999999995,0
192.168.253.45,192.168.217.194,0.01155,0
192.168.253.45,192.168.8.17,0.046585,0
192.168.253.45,192.168.155.79,0.015624000000000002,0
192.168.253.45,192.168.164.58,0.013864999999999999,0
192.168.253.45,192.168.212.181,0.000435,0
192.168.253.45,192.168.216.85,0.006155,0
192.168.253.45,192.168.61.215,0.010415,0
192.168.253.45,192.168.16.159,0.0030350000000000004,0
192.168.253.45,192.168.242.58,0.01962,0
192.168.253.45,192.168.194.81,0.032034999999999994,0
192.168.253.45,192.168.246.120,0.0032940000000000005,0
192.168.253.45,192.168.83.224,0.037504,0
192.168.253.45,192.168.196.41,0.0227425,0
192.168.253.45,192.168.124.77,0.203776,0
192.168.253.45,192.168.249.183,0.00948,0
192.168.253.45,192.168.112.11,0.002806666666666667,0.00612
192.168.253.45,192.168.98.117,0.03678,0
192.168.253.45,192.168.38.23,0.02417,0.00074
192.168.253.45,192.168.148.192,0.0031249999999999997,0
192.168.253.45,192.168.120.121,0.0158,0
192.168.253.45,192.168.120.22,0.00344,0
192.168.253.45,192.168.6.24,0.005175,0.01099
192.168.253.45,192.168.180.180,0.0016333333333333332,0
192.168.253.45,192.168.125.103,0.038990000000000004,0
192.168.253.45,192.168.144.171,0.01593,0.00074
192.168.253.45,192.168.152.119,0.006736666666666666,0.007725
192.168.61.215,192.168.57.176,0.006845,0
192.168.61.215,192.168.111.111,0.0048,0
192.168.61.215,192.168.104.231,0.019816666666666666,0
192.168.61.215,192.168.235.1,0.25166000000000005,0
192.168.61.215,192.168.152.119,0.0343925,0
192.168.61.215,192.168.247.134,0.000505,0
192.168.61.215,192.168.216.85,0.0030199999999999997,0.00281
192.168.61.215,192.168.120.121,0.403885,0
192.168.61.215,192.168.253.45,0.32302000000000003,0
192.168.61.215,192.168.66.3,0.00042,0.00042
192.168.61.215,192.168.149.86,0.006973999999999999,0
192.168.61.215,192.168.110.109,0.10751666666666666,0.00042
192.168.16.159,192.168.247.134,0.02618,0
192.168.16.159,192.168.217.194,0.0105375,0.00612
192.168.16.159,192.168.120.121,0.00527,0.006045
192.168.16.159,192.168.194.81,0.01283,0
192.168.16.159,192.168.216.85,0.005169999999999999,0
192.168.16.159,192.168.210.5,0.01506,0
192.168.16.159,192.168.36.206,0.001255,0.005606666666666666
192.168.16.159,192.168.180.180,0.004666666666666667,0.00044
192.168.16.159,192.168.104.231,0.3037033333333333,0.00061
192.168.16.159,192.168.83.224,0.03644,0
192.168.16.159,192.168.111.111,0.015986,0
192.168.16.159,192.168.201.231,0.0107675,0
192.168.16.159,192.168.98.117,0.004436,0
192.168.16.159,192.168.124.77,0.01512,0.01501
192.168.16.159,192.168.112.11,0.0033025,0
192.168.83.224,192.168.125.103,0.00419,0
192.168.148.192,192.168.124.77,0.0034633333333333335,0.00042
192.168.148.192,192.168.125.103,0.01598,0.00612
192.168.148.192,192.168.180.180,0.004673333333333334,0.00074
192.168.148.192,192.168.111.111,0.00052,0.01311
192.168.148.192,192.168.38.23,0.004913333333333333,0.02452
192.168.148.192,192.168.112.11,0.03829,0.00043
192.168.148.192,192.168.94.87,0.060938000000000006,0
192.168.114.32,192.168.247.134,0.003586666666666667,0
192.168.114.32,192.168.110.109,0.0019320000000000001,0
192.168.114.32,192.168.117.73,0.01036,0.93793
192.168.114.32,192.168.144.171,0.012373333333333333,0
192.168.114.32,192.168.36.206,0.0198625,0
192.168.114.32,192.168.120.22,0.02478,0.00192
192.168.114.32,192.168.235.1,0.016997500000000002,0.00043
192.168.114.32,192.168.94.87,0.00145,0
192.168.114.32,192.168.29.22,0.010830000000000001,0.00192
192.168.114.32,192.168.98.117,0.02954,0.00065
192.168.114.32,192.168.205.94,0.00758,0
192.168.114.32,192.168.196.41,0.00593,0.00507
192.168.114.32,192.168.221.22,0.0043233333333333335,0
192.168.216.85,192.168.152.119,0.042615,0
192.168.216.85,192.168.124.77,0.006195,0
192.168.216.85,192.168.117.73,0.00148,0
192.168.216.85,192.168.149.86,0.012879999999999999,0
192.168.216.85,192.168.196.41,0.0257,0
192.168.216.85,192.168.61.215,0.005405,0
192.168.216.85,192.168.112.11,0.06307666666666667,0
192.168.216.85,192.168.110.109,0.02169,0
192.168.216.85,192.168.205.94,0.014525,0
192.168.216.85,192.168.47.58,0.0045825,0
192.168.216.85,192.168.235.1,0.00687,0
192.168.216.85,192.168.194.81,0.0077375,0
192.168.216.85,192.168.57.176,0.0110725,0
192.168.216.85,192.168.212.181,0.0232925,0
192.168.216.85,192.168.253.45,0.0029,0.00688
192.168.216.85,192.168.123.87,0.079055,0
192.168.216.85,192.168.242.58,0.03887499999999999,0
192.168.216.85,192.168.148.192,0.038211999999999996,0
192.168.216.85,192.168.104.231,0.007725000000000001,0.00042
192.168.216.85,192.168.36.206,0.004115000000000001,0
192.168.216.85,192.168.217.194,0.024328,0
192.168.216.85,192.168.247.134,0.0026899999999999997,0.00887
192.168.216.85,192.168.29.22,0.00489,0
192.168.216.85,192.168.164.58,0.003685,0
192.168.216.85,192.168.221.22,0.017220000000000003,0
192.168.216.85,192.168.8.17,0.002035,0
192.168.216.85,192.168.83.224,0.01319,0.01165
192.168.216.85,192.168.144.171,0.010517499999999999,0
192.168.216.85,192.168.180.180,0.037432,0
192.168.104.231,192.168.6.24,0.0166525,0
192.168.104.231,192.168.134.255,0.026035000000000003,0
192.168.104.231,192.168.201.231,0.03588,0
192.168.104.231,192.168.249.183,0.034195,0.10945
192.168.104.231,192.168.36.206,0.0101925,0.10945
192.168.104.231,192.168.114.32,0.034855000000000004,0
192.168.104.231,192.168.210.5,0.008043999999999999,0
192.168.104.231,192.168.98.117,0.008912,0
192.168.104.231,192.168.246.120,0.068495,0.00281
192.168.104.231,192.168.111.111,0.077465,0
192.168.104.231,192.168.155.79,0.08007,0
192.168.104.231,192.168.148.192,0.03392,0.00044
192.168.104.231,192.168.205.94,0.02496,0
192.168.104.231,192.168.66.3,0.014905,0
192.168.104.231,192.168.149.86,0.04171333333333333,0
192.168.104.231,192.168.120.22,0.027409999999999997,0
192.168.104.231,192.168.125.103,0.00042,0.00042
192.168.104.231,192.168.194.81,0.03759666666666667,0.00042
192.168.104.231,192.168.29.22,0.14798,0
192.168.104.231,192.168.117.73,0.00042500000000000003,0
192.168.104.231,192.168.120.121,0.0036,0
192.168.104.231,192.168.110.138,0.012103333333333332,0
192.168.104.231,192.168.110.109,0.03512,0
192.168.104.231,192.168.57.176,0.08826,0
192.168.104.231,192.168.221.22,0.244185,0.00042
192.168.104.231,192.168.216.85,0.0126625,0.00065
192.168.104.231,192.168.123.87,0.039635,0
192.168.134.255,192.168.144.171,0.007540000000000001,0
192.168.134.255,192.168.120.22,0.02266,0
192.168.134.255,192.168.210.5,0.0022800000000000003,0
192.168.134.255,192.168.155.79,0.0005166666666666667,0
192.168.134.255,192.168.8.17,0.00459,0
192.168.134.255,192.168.104.231,0.012296,0
192.168.246.120,192.168.217.194,0.05129,0.00042
192.168.246.120,192.168.120.22,0.008196666666666668,0
192.168.246.120,192.168.242.58,0.2786666666666667,0.00133
192.168.246.120,192.168.117.73,0.15958,0
192.168.246.120,192.168.83.224,0.00042,0.00044
192.168.246.120,192.168.194.81,0.006855,0
192.168.246.120,192.168.210.5,0.0086625,0
192.168.246.120,192.168.110.109,0.00604,0
192.168.246.120,192.168.57.176,0.0162575,0
192.168.246.120,192.168.8.17,0.020845000000000002,0
192.168.246.120,192.168.249.183,0.3275033333333333,0.00042
192.168.246.120,192.168.38.23,0.011246666666666667,0
192.168.246.120,192.168.123.87,0.01199,0
192.168.246.120,192.168.94.87,0.0024100000000000002,0
192.168.246.120,192.168.16.159,0.2081375,0
192.168.246.120,192.168.199.233,0.0112025,0
192.168.246.120,192.168.66.3,0.0120575,0
192.168.246.120,192.168.148.192,0.05178333333333334,0
192.168.246.120,192.168.152.119,0.30373999999999995,0.00612
192.168.246.120,192.168.104.231,0.02155333333333333,0
192.168.246.120,192.168.114.32,0.03597,0
192.168.246.120,192.168.155.79,0.04584666666666667,0
192.168.246.120,192.168.110.138,0.064892,0
192.168.246.120,192.168.164.58,0.003865,0
192.168.246.120,192.168.221.22,0.0048850000000000005,0.015
192.168.235.1,192.168.8.17,0,0.054935000000000005
192.168.235.1,192.168.123.87,0.06341666666666666,0
192.168.164.58,192.168.8.17,0.00908,0
192.168.164.58,192.168.104.231,0.02245,0.004645
192.168.164.58,192.168.125.103,0.193174,0
192.168.164.58,192.168.30.133,0.00317,0.0046500000000000005
192.168.164.58,192.168.112.11,0.00399,0
192.168.164.58,192.168.120.121,0.006082499999999999,0.00042
192.168.164.58,192.168.66.3,0.391275,0
192.168.164.58,192.168.155.79,0.019613333333333333,0.00887
192.168.164.58,192.168.221.22,0.030803333333333335,0
192.168.164.58,192.168.47.58,0.00148,0
192.168.164.58,192.168.16.159,0.008356666666666667,0.00465
192.168.164.58,192.168.29.22,0.00134,0.00042
192.168.164.58,192.168.201.231,0.025591999999999997,0
192.168.164.58,192.168.117.73,0.0028150000000000002,0
192.168.164.58,192.168.247.134,0.009027499999999999,0
192.168.164.58,192.168.152.119,0.005595,0
192.168.164.58,192.168.83.224,0.026827999999999998,0
192.168.164.58,192.168.120.22,0.004403333333333333,0
192.168.164.58,192.168.38.23,0.00073,0
192.168.164.58,192.168.205.94,0.02043333333333333,0
192.168.164.58,192.168.110.109,0.023458,0
192.168.164.58,192.168.61.215,0.013192500000000001,0
192.168.164.58,192.168.235.1,0.008737499999999999,0
192.168.164.58,192.168.216.85,0.03734,0.054945
192.168.164.58,192.168.114.32,0.0176425,0
192.168.164.58,192.168.148.192,0.0085125,0
192.168.164.58,192.168.212.181,0.00749,0
192.168.164.58,192.168.110.138,0.009485,0
192.168.164.58,192.168.57.176,0.009606,0
192.168.164.58,192.168.6.24,0.002766666666666667,0
192.168.164.58,192.168.249.183,0.00417,0
192.168.164.58,192.168.94.87,0.00664,0
192.168.164.58,192.168.36.206,0.00466,0.00044
192.168.164.58,192.168.180.180,0.007126666666666667,0
192.168.164.58,192.168.199.233,0.0046,0
192.168.164.58,192.168.98.117,0.020592,0
192.168.164.58,192.168.123.87,0.003453333333333334,0
192.168.164.58,192.168.217.194,0.007209999999999999,0
192.168.164.58,192.168.111.111,0.003226666666666667,0
192.168.164.58,192.168.253.45,0.015260000000000001,0
192.168.164.58,192.168.196.41,0.00167,0
192.168.164.58,192.168.210.5,0.0251375,0
192.168.164.58,192.168.242.58,0.01187,0.00044
192.168.164.58,192.168.144.171,0.21508249999999998,0
192.168.117.73,192.168.216.85,0.015312000000000001,0
192.168.117.73,192.168.30.133,0.00443,0
192.168.117.73,192.168.217.194,0.0292,0.00044
192.168.117.73,192.168.98.117,0.013143333333333333,0
192.168.117.73,192.168.66.3,0.000508,0
192.168.117.73,192.168.134.255,0.002456666666666667,0
192.168.117.73,192.168.148.192,0.00435,0
192.168.117.73,192.168.247.134,0.0217375,0
192.168.117.73,192.168.164.58,0.0439,0
192.168.117.73,192.168.205.94,0.006653333333333333,0.00042
192.168.117.73,192.168.180.180,0.003286,0
192.168.117.73,192.168.16.159,0.015423333333333332,0
192.168.117.73,192.168.6.24,0.002426666666666667,0
192.168.117.73,192.168.246.120,0.01119,0.018815
192.168.117.73,192.168.235.1,0.012906666666666669,0
192.168.117.73,192.168.38.23,0.00212,0.00044
192.168.117.73,192.168.125.103,0.07795333333333333,0.469175
192.168.117.73,192.168.152.119,0.39339999999999997,0
192.168.117.73,192.168.196.41,0.01308,0
192.168.117.73,192.168.199.233,0.0152525,0.01311
192.168.117.73,192.168.212.181,0.00391,0
192.168.117.73,192.168.110.138,0.0074525,0
192.168.117.73,192.168.120.22,0.27707,0
192.168.117.73,192.168.94.87,0.003565,0.059160000000000004
192.168.117.73,192.168.8.17,0.0120325,0.00042
192.168.117.73,192.168.114.32,0.29867,0.00061
192.168.117.73,192.168.61.215,0.00043000000000000004,0
192.168.117.73,192.168.249.183,0.01021,0
192.168.117.73,192.168.221.22,0.01738333333333333,0
192.168.117.73,192.168.104.231,0.02787,0
192.168.117.73,192.168.120.121,0.0093925,0
192.168.120.22,192.168.6.24,0.022238,0
192.168.120.22,192.168.196.41,0.16288,0
192.168.120.22,192.168.235.1,0.005126,0
192.168.120.22,192.168.47.58,0.0036666666666666666,0
192.168.120.22,192.168.194.81,0.05536,0.00044
192.168.120.22,192.168.247.134,0.0539,0
192.168.120.22,192.168.144.171,0.3684433333333333,0
192.168.120.22,192.168.104.231,0.00937,0
192.168.120.22,192.168.221.22,0.32663333333333333,0
192.168.120.22,192.168.30.133,0.007477500000000001,0
192.168.120.22,192.168.201.231,0.015155,0.00612
192.168.120.22,192.168.110.109,0.0377275,0
192.168.120.22,192.168.134.255,0.021833333333333333,0
192.168.120.22,192.168.29.22,0.0038724999999999996,0
192.168.120.22,192.168.180.180,0.02004,0
192.168.120.22,192.168.112.11,0.007405,0
192.168.120.22,192.168.253.45,0.005176666666666666,0
192.168.120.22,192.168.212.181,0.009333333333333334,0.01165
192.168.120.22,192.168.8.17,0,0.00173
192.168.120.22,192.168.117.73,0.03397,0
192.168.120.22,192.168.205.94,0.00801,0
192.168.120.22,192.168.216.85,0.0127975,0
192.168.120.22,192.168.38.23,0.004536666666666667,0.00507
192.168.120.22,192.168.120.121,0.00378,0.01501
192.168.120.22,192.168.123.87,0.005390000000000001,0
192.168.120.22,192.168.155.79,0.0097775,0.00042
192.168.120.22,192.168.114.32,0.070175,0
192.168.120.22,192.168.83.224,0.00042,0.01165
192.168.120.22,192.168.152.119,0.0093625,0
192.168.120.22,192.168.111.111,0.0067375,0.02452
192.168.120.22,192.168.57.176,0.0005099999999999999,0
192.168.120.22,192.168.16.159,0.00923,0.00042
192.168.120.22,192.168.246.120,0.31987666666666664,0
192.168.120.22,192.168.61.215,0.07097666666666667,0.00044
192.168.120.22,192.168.66.3,0.019618000000000003,0
192.168.120.22,192.168.164.58,0.0039275,0.00042
192.168.120.22,192.168.249.183,0.055913333333333336,0.00061
192.168.120.22,192.168.36.206,0.16393,0
192.168.120.22,192.168.242.58,0.01721666666666667,0
192.168.120.22,192.168.149.86,0.0257775,0
192.168.120.22,192.168.199.233,0.009696666666666666,0
192.168.120.22,192.168.110.138,0.05315666666666668,0
192.168.120.22,192.168.210.5,0.0096075,0
192.168.120.22,192.168.124.77,0.008459999999999999,0
192.168.120.22,192.168.148.192,0.008606666666666667,0.00042
192.168.120.22,192.168.98.117,0.005605,0
192.168.120.22,192.168.125.103,0.005725,0
192.168.120.22,192.168.94.87,0.07858249999999999,0
192.168.120.22,192.168.217.194,0.01925,0.00328
192.168.8.17,192.168.61.215,0.01729,0.009
192.168.8.17,192.168.217.194,0.023405,0
192.168.8.17,192.168.29.22,0.00646,0.00887
192.168.8.17,192.168.117.73,0.10284666666666668,0
192.168.8.17,192.168.57.176,0.32208333333333333,0
192.168.8.17,192.168.235.1,0.00043000000000000004,0
192.168.8.17,192.168.221.22,0.0035425,0.00043
192.168.8.17,192.168.98.117,0.01975,0
192.168.8.17,192.168.247.134,0.029522,0
192.168.8.17,192.168.30.133,0.00042,0
192.168.8.17,192.168.112.11,0.024159999999999997,0
192.168.8.17,192.168.199.233,0.11226,0.00044
192.168.8.17,192.168.120.121,0.02358333333333333,0
192.168.8.17,192.168.205.94,0.0024000000000000002,0.00044
192.168.8.17,192.168.242.58,0.00948,0
192.168.8.17,192.168.149.86,0.0016400000000000002,0
192.168.8.17,192.168.47.58,0.007195,0
192.168.8.17,192.168.201.231,0.015510000000000001,0.00074
192.168.8.17,192.168.164.58,0.00645,0
192.168.8.17,192.168.155.79,0.025643333333333334,0.00044
192.168.8.17,192.168.152.119,0.15433,0
192.168.8.17,192.168.246.120,0.006083333333333333,0.00044
192.168.8.17,192.168.120.22,0.07859,0.00044
192.168.8.17,192.168.16.159,0.006652,0
192.168.8.17,192.168.110.109,0.13554,0.01596
192.168.8.17,192.168.38.23,0.00042,0
192.168.8.17,192.168.196.41,0.011504,0
192.168.8.17,192.168.110.138,0.008254000000000001,0
192.168.205.94,192.168.30.133,0.005695,0
192.168.205.94,192.168.66.3,0.014172,0
192.168.205.94,192.168.210.5,0.012842000000000001,0
192.168.205.94,192.168.134.255,0.00747,0
192.168.205.94,192.168.6.24,0.012306666666666665,0
192.168.205.94,192.168.112.11,0.008434,0
192.168.205.94,192.168.16.159,0.017542000000000002,0
192.168.205.94,192.168.247.134,0.006263333333333333,0
192.168.205.94,192.168.164.58,0.010523333333333334,0
192.168.205.94,192.168.110.138,0.02638666666666667,0.00044
192.168.205.94,192.168.253.45,0.2246075,0.01165
192.168.205.94,192.168.61.215,0.01644,0
192.168.205.94,192.168.114.32,0.065435,0.01596
192.168.205.94,192.168.242.58,0.0032800000000000004,0
192.168.205.94,192.168.152.119,0.01857666666666667,0.00042
192.168.205.94,192.168.196.41,0.052546666666666665,0
192.168.205.94,192.168.123.87,0.0051519999999999995,0
192.168.205.94,192.168.216.85,0.004005,0.03341
192.168.205.94,192.168.235.1,0.24206,0
192.168.205.94,192.168.38.23,0.26624333333333333,0
192.168.205.94,192.168.110.109,0.0099025,0
192.168.205.94,192.168.120.22,0.00344,0
192.168.205.94,192.168.124.77,0.04367666666666667,0.01165
192.168.205.94,192.168.180.180,0.005863333333333334,0.00042
192.168.205.94,192.168.155.79,0.0036,0.00042
192.168.205.94,192.168.47.58,0.00974,0
192.168.205.94,192.168.83.224,0.012624999999999999,0
192.168.205.94,192.168.246.120,0.012046666666666664,0
192.168.205.94,192.168.94.87,0.02153333333333333,0
192.168.205.94,192.168.199.233,0.029195,0.00042
192.168.205.94,192.168.249.183,0.011495,0
192.168.205.94,192.168.125.103,0.015105,0.015
192.168.205.94,192.168.194.81,0.079345,0
192.168.205.94,192.168.144.171,0.000585,0
192.168.205.94,192.168.221.22,0.03205,0.00042
192.168.205.94,192.168.36.206,0.032568,0
192.168.152.119,192.168.110.109,0.00045000000000000004,0
192.168.152.119,192.168.30.133,0.35436333333333336,0.10945
192.168.152.119,192.168.6.24,0.024115,0
