source,target,user_prob,root_prob
192.168.3.192,192.168.33.180,0.01757,0
192.168.3.192,192.168.149.242,0.22495,0
192.168.3.192,192.168.133.251,0.022185,0
192.168.160.151,192.168.223.22,0.0033,0.00043
192.168.160.151,192.168.94.21,0.03637,0
192.168.160.151,192.168.105.1,0.013389999999999999,0.00042
192.168.160.151,192.168.191.227,0.2747866666666667,0
192.168.160.151,192.168.151.187,0.002435,0
192.168.160.151,192.168.38.228,0.023579999999999997,0
192.168.160.151,192.168.95.178,0.005494000000000001,0
192.168.160.151,192.168.236.199,0.47589,0.00042
192.168.160.151,192.168.83.51,0.01003,0
192.168.160.151,192.168.136.49,0.02326,0
192.168.160.151,192.168.149.242,0.018048,0
192.168.160.151,192.168.228.7,0.00665,0
192.168.142.108,192.168.228.7,0.05376,0.00061
192.168.142.108,192.168.160.151,0.05248,0
192.168.142.108,192.168.38.228,0.01687,0.00042
192.168.142.108,192.168.12.54,0.0172275,0
192.168.142.108,192.168.165.42,0.00392,0.00044
192.168.142.108,192.168.83.51,0.00327,0.00061
192.168.142.108,192.168.60.36,0.0051199999999999996,0
192.168.142.108,192.168.99.242,0.004206666666666667,0
192.168.142.108,192.168.146.88,0.008046666666666667,0
192.168.142.108,192.168.6.89,0.003316666666666667,0
192.168.142.108,192.168.183.77,0.018367500000000002,0.02452
192.168.142.108,192.168.135.63,0.0008750000000000001,0.10945
192.168.142.108,192.168.223.22,0.016305,0.01311
192.168.217.247,192.168.136.49,0.022162499999999998,0.00042
192.168.94.21,192.168.3.192,0.021523333333333335,0
192.168.94.21,192.168.146.88,0.007895,0
192.168.94.21,192.168.160.151,0.01877,0
192.168.94.21,192.168.60.36,0.010135,0.00044
192.168.94.21,192.168.192.143,0.0366325,0
192.168.94.21,192.168.142.108,0.00043,0.00044
192.168.94.21,192.168.136.49,0.004993333333333333,0.00044
192.168.94.21,192.168.52.35,0.211805,0
192.168.94.21,192.168.95.178,0.00967,0
192.168.94.21,192.168.223.22,0.004945,0
192.168.94.21,192.168.191.227,0.0015249999999999999,0
192.168.94.21,192.168.33.180,0.090235,0.00042
192.168.94.21,192.168.83.51,0.009973333333333332,0.00327
192.168.94.21,192.168.228.7,0.12084249999999999,0
192.168.94.21,192.168.165.42,0.0047,0.02452
192.168.94.21,192.168.151.187,0.0827425,0
192.168.94.21,192.168.38.228,0.076225,0.00042
192.168.94.21,192.168.12.54,0.05880333333333334,0
192.168.94.21,192.168.236.199,0.044543333333333324,0.00042
192.168.94.21,192.168.135.63,0.0059299999999999995,0.00281
192.168.94.21,192.168.149.242,0.009264999999999999,0.00042
192.168.94.21,192.168.217.247,0.0196275,0.01311
192.168.94.21,192.168.105.1,0.0472075,0
192.168.94.21,192.168.146.239,0.014776666666666665,0
192.168.94.21,192.168.6.89,0.41484,0
192.168.38.228,192.168.99.242,0.02446,0.015
192.168.38.228,192.168.149.242,0.03519,0.015
192.168.38.228,192.168.191.227,0.00056,0
192.168.38.228,192.168.146.239,0.21894000000000002,0
192.168.38.228,192.168.183.77,0.025483333333333334,0
192.168.38.228,192.168.95.178,0.17760800000000002,0
192.168.38.228,192.168.94.21,0.019305,0
192.168.38.228,192.168.146.88,0.05178333333333334,0
192.168.38.228,192.168.151.187,0.014616,0
192.168.38.228,192.168.83.51,0.00119,0
192.168.38.228,192.168.133.251,0.045985,0.01596
192.168.38.228,192.168.135.63,0.0022259999999999997,0
192.168.38.228,192.168.105.1,0.012284,0
192.168.38.228,192.168.192.143,0.0133925,0
192.168.38.228,192.168.142.108,0.19560249999999998,0.00887
192.168.38.228,192.168.3.192,0.02892,0
192.168.38.228,192.168.160.151,0.022815999999999996,0
192.168.38.228,192.168.6.89,0.02134,0
192.168.38.228,192.168.60.36,0.00047999999999999996,0
192.168.38.228,192.168.236.199,0.006339999999999999,0
192.168.38.228,192.168.12.54,0.00404,0.02452
192.168.38.228,192.168.223.22,0.003465,0
192.168.38.228,192.168.228.7,0.19398500000000002,0
192.168.38.228,192.168.121.186,0.01477,0.00042
192.168.38.228,192.168.136.49,0.016485,0
192.168.38.228,192.168.33.180,0.0052250000000000005,0
192.168.38.228,192.168.165.42,0.007725,0
192.168.38.228,192.168.217.247,0.05467,0.00887
192.168.38.228,192.168.52.35,0.021246,0
192.168.133.251,192.168.183.77,0.03841,0.00065
192.168.133.251,192.168.146.88,0.007363333333333333,0.00042
192.168.133.251,192.168.99.242,0.004455,0
192.168.133.251,192.168.83.51,0.010133999999999999,0
192.168.133.251,192.168.142.108,0.022129999999999997,0
192.168.133.251,192.168.135.63,0.004005,0
192.168.133.251,192.168.223.22,0.00146,0.00612
192.168.133.251,192.168.217.247,0.003365,0
192.168.133.251,192.168.38.228,0.055445,0
192.168.133.251,192.168.149.242,0.017543333333333334,0
192.168.133.251,192.168.3.192,0.006558,0
192.168.133.251,192.168.33.180,0.0072325,0
192.168.133.251,192.168.12.54,0.00148,0.03341
192.168.133.251,192.168.6.89,0.005586666666666667,0
192.168.133.251,192.168.236.199,0.0084,0
192.168.133.251,192.168.60.36,0.048533999999999994,0
192.168.133.251,192.168.105.1,0.00042500000000000003,0.00042
192.168.133.251,192.168.192.143,0.025625,0
192.168.133.251,192.168.191.227,0.007179999999999999,0
192.168.133.251,192.168.228.7,0.035515000000000005,0.005594999999999999
192.168.133.251,192.168.160.151,0.04436,0.00042
192.168.191.227,192.168.228.7,0.02887,0
192.168.191.227,192.168.12.54,0.238165,0
192.168.191.227,192.168.38.228,0.030085,0
192.168.191.227,192.168.136.49,0.015926666666666665,0
192.168.191.227,192.168.60.36,0.009358,0
192.168.191.227,192.168.121.186,0.0058133333333333335,0
192.168.191.227,192.168.52.35,0.031435000000000005,0
192.168.191.227,192.168.83.51,0.02149,0
192.168.191.227,192.168.160.151,0.006010000000000001,0
192.168.191.227,192.168.6.89,0.024836666666666663,0.00887
192.168.191.227,192.168.105.1,0.00095,0
192.168.191.227,192.168.236.199,0.015715,0
192.168.191.227,192.168.135.63,0.009994,0
192.168.191.227,192.168.183.77,0.2096875,0
192.168.191.227,192.168.33.180,0.0016966666666666669,0.02452
192.168.191.227,192.168.223.22,0.03699,0.00061
192.168.146.88,192.168.135.63,0.02184,0.0016150000000000001
192.168.146.88,192.168.12.54,0.01899,0
192.168.146.88,192.168.223.22,0.011557499999999998,0
192.168.146.88,192.168.191.227,0.191618,0
192.168.146.88,192.168.165.42,0.056143333333333344,0
192.168.146.88,192.168.38.228,0.0084075,0
192.168.146.88,192.168.6.89,0.2760633333333333,0.00042
192.168.146.88,192.168.60.36,0.001105,0
192.168.146.88,192.168.95.178,0.046402500000000006,0
192.168.146.88,192.168.228.7,0.3310666666666667,0
192.168.146.88,192.168.83.51,0.0025466666666666667,0.00042
192.168.146.88,192.168.217.247,0.004535,0
192.168.146.88,192.168.3.192,0.00645,0.00042
192.168.146.88,192.168.105.1,0.00051,0
192.168.146.88,192.168.94.21,0.1238275,0
192.168.146.88,192.168.236.199,0.00602,0
192.168.146.88,192.168.192.143,0.037965,0
192.168.146.88,192.168.133.251,0.04234,0
192.168.146.88,192.168.146.239,0.15917,0.00281
192.168.146.88,192.168.160.151,0.00999,0
192.168.146.88,192.168.151.187,0.09181,0
192.168.146.88,192.168.183.77,0.025214999999999998,0
192.168.146.88,192.168.142.108,0.03276666666666666,0
192.168.146.88,192.168.121.186,0.011763333333333334,0
192.168.146.88,192.168.33.180,0.0004266666666666667,0
192.168.146.88,192.168.136.49,0.00186,0.00042
192.168.146.88,192.168.149.242,0.03128,0.007725
192.168.146.88,192.168.52.35,0.00325,0.00061
192.168.146.88,192.168.99.242,0.003262,0
192.168.192.143,192.168.223.22,0.0068375,0
192.168.192.143,192.168.95.178,0.020075000000000003,0
192.168.192.143,192.168.135.63,0.03876,0.01311
192.168.192.143,192.168.136.49,0.003523333333333333,0
192.168.192.143,192.168.191.227,0.0014240000000000004,0
192.168.192.143,192.168.149.242,0.0011149999999999999,0
192.168.192.143,192.168.52.35,0.00671,0
192.168.192.143,192.168.133.251,0.00376,0
192.168.192.143,192.168.94.21,0.04443333333333333,0
192.168.192.143,192.168.142.108,0.04694,0.00044
192.168.192.143,192.168.83.51,0.0052,0.00065
192.168.192.143,192.168.99.242,0.020552499999999998,0
192.168.192.143,192.168.151.187,0.00931,0
192.168.236.199,192.168.146.88,0.0022700000000000003,0
192.168.236.199,192.168.94.21,0.0072,0
192.168.236.199,192.168.12.54,0.013125,0
192.168.236.199,192.168.146.239,0.00421,0
192.168.236.199,192.168.3.192,0.033025,0
192.168.236.199,192.168.151.187,0.211735,0.01596
192.168.236.199,192.168.136.49,0.0013150000000000002,0.00043000000000000004
192.168.236.199,192.168.149.242,0.0073,0
192.168.236.199,192.168.38.228,0.014878000000000002,0
192.168.236.199,192.168.52.35,0.00597,0.00042
192.168.236.199,192.168.223.22,0.0056,0.009
192.168.236.199,192.168.33.180,0.00982,0.00042
192.168.236.199,192.168.160.151,0.040535,0
192.168.236.199,192.168.217.247,0.011290000000000001,0
192.168.236.199,192.168.165.42,0.011505000000000001,0.00042
192.168.236.199,192.168.6.89,0.04065,0
192.168.236.199,192.168.99.242,0.00931,0
192.168.236.199,192.168.95.178,0.0353,0.00042
192.168.236.199,192.168.135.63,0.0010066666666666666,0.00043000000000000004
192.168.236.199,192.168.142.108,0.0116,0.01263
192.168.236.199,192.168.183.77,0.0079,0.00043
192.168.236.199,192.168.60.36,0.011799999999999998,0
192.168.236.199,192.168.228.7,0.0029333333333333334,0
192.168.236.199,192.168.83.51,0.0191625,0.00507
192.168.236.199,192.168.133.251,0.025894999999999998,0.008305
192.168.165.42,192.168.183.77,0.003735,0
192.168.165.42,192.168.12.54,0.05411,0.00044
192.168.165.42,192.168.99.242,0.01764,0
192.168.165.42,192.168.228.7,0.223755,0.00042
192.168.165.42,192.168.191.227,0.0320125,0.00044
192.168.165.42,192.168.3.192,0.005115,0
192.168.165.42,192.168.146.88,0.40472,0
192.168.165.42,192.168.83.51,0.017066666666666664,0
192.168.165.42,192.168.6.89,0.030888000000000006,0
192.168.165.42,192.168.94.21,0.06807333333333333,0.00043
192.168.165.42,192.168.160.151,0.0055225000000000005,0
192.168.165.42,192.168.136.49,0.007405,0.00074
192.168.165.42,192.168.149.242,0.0029900000000000005,0
192.168.165.42,192.168.121.186,0.021583333333333333,0
192.168.165.42,192.168.52.35,0.0037,0
192.168.165.42,192.168.135.63,0.010425,0
192.168.165.42,192.168.38.228,0.074372,0
192.168.165.42,192.168.105.1,0.001385,0
192.168.165.42,192.168.217.247,0.0179175,0
192.168.165.42,192.168.33.180,0.009075,0.00042
192.168.165.42,192.168.133.251,0.015099999999999997,0.00044
