source,target,user_prob,root_prob
192.168.171.251,192.168.29.52,0.057332499999999995,0.00887
192.168.171.251,192.168.128.63,0.0016200000000000001,0.00612
192.168.171.251,192.168.129.0,0.005915,0.00074
192.168.171.251,192.168.35.142,0.01206,0
192.168.171.251,192.168.230.100,0.03114666666666667,0
192.168.171.251,192.168.42.60,0.008136666666666667,0
192.168.171.251,192.168.52.126,0.032113333333333334,0
192.168.171.251,192.168.0.195,0.010305,0
192.168.171.251,192.168.224.6,0.005386666666666667,0
192.168.171.251,192.168.147.141,0.00993,0
192.168.171.251,192.168.123.205,0.0013966666666666667,0.00044
192.168.171.251,192.168.90.130,0.00518,0
192.168.171.251,192.168.65.249,0.0046949999999999995,0
192.168.171.251,192.168.136.220,0.0034666666666666665,0
192.168.171.251,192.168.128.80,0.04849333333333333,0
192.168.171.251,192.168.204.219,0.0075575,0
192.168.171.251,192.168.155.66,0.0022975,0.00042
192.168.171.251,192.168.150.126,0.20340800000000003,0
192.168.171.251,192.168.68.145,0.0081075,0
192.168.171.251,192.168.227.46,0.0026200000000000004,0.00042
192.168.171.251,192.168.45.209,0.010982,0
192.168.171.251,192.168.209.71,0.00998,0.001265
192.168.171.251,192.168.79.235,0.08665250000000001,0.01165
192.168.171.251,192.168.59.176,0.22199799999999997,0
192.168.171.251,192.168.228.118,0.00338,0.03341
192.168.171.251,192.168.11.34,0.006680000000000001,0
192.168.171.251,192.168.44.172,0.00484,0
192.168.171.251,192.168.52.106,0.005986,0
192.168.171.251,192.168.35.173,0.013983333333333334,0
192.168.171.251,192.168.161.124,0.010743333333333334,0
192.168.117.164,192.168.124.61,0.01807,0
192.168.117.164,192.168.227.46,0.25089999999999996,0.03341
192.168.117.164,192.168.204.219,0.0015666666666666667,0.015
192.168.117.164,192.168.37.251,0.015152500000000001,0.02452
192.168.117.164,192.168.129.0,0.004122,0
192.168.117.164,192.168.29.52,0.0018675,0
192.168.117.164,192.168.211.145,0.07084,0
192.168.117.164,192.168.52.126,0.016309999999999998,0.00044
192.168.117.164,192.168.90.130,0.05954333333333334,0
192.168.117.164,192.168.128.63,0.024169999999999997,0
192.168.117.164,192.168.37.214,0.0073339999999999985,0
192.168.117.164,192.168.107.63,0.01137,0
192.168.117.164,192.168.161.227,0.011663999999999999,0
192.168.117.164,192.168.181.134,0.009274,0
192.168.117.164,192.168.135.63,0.00212,0.00042
192.168.117.164,192.168.68.145,0.0033666666666666667,0.00042
192.168.117.164,192.168.35.173,0.009935,0
192.168.117.164,192.168.209.71,0.015665,0
192.168.117.164,192.168.102.58,0.001556666666666667,0
192.168.117.164,192.168.198.88,0.01,0
192.168.117.164,192.168.199.118,0.00184,0
192.168.117.164,192.168.225.110,0.005043333333333333,0
192.168.117.164,192.168.192.24,0.06748,0
192.168.117.164,192.168.227.66,0.0045650000000000005,0
192.168.117.164,192.168.49.14,0.0063425,0.01311
192.168.117.164,192.168.79.235,0.01780666666666667,0
192.168.117.164,192.168.140.11,0.00833,0
192.168.117.164,192.168.0.195,0.00978,0
192.168.117.164,192.168.150.126,0.024132499999999998,0
192.168.117.164,192.168.136.220,0.017096,0
192.168.117.164,192.168.35.142,0.0094475,0.00044
192.168.217.138,192.168.42.60,0.010197499999999998,0
192.168.217.138,192.168.211.145,0.00413,0.00887
192.168.217.138,192.168.161.227,0.02194666666666667,0
192.168.217.138,192.168.227.46,0.2835366666666667,0.00042
192.168.217.138,192.168.161.124,0.006005,0
192.168.217.138,192.168.37.214,0.28095,0.00044
192.168.217.138,192.168.135.63,0.040955000000000005,0
192.168.217.138,192.168.108.4,0.00462,0
192.168.217.138,192.168.224.6,0.019425,0.00044
192.168.217.138,192.168.227.66,0.00677,0
192.168.217.138,192.168.102.58,0.014185,0.00042
192.168.217.138,192.168.128.80,0.039607500000000004,0
192.168.217.138,192.168.39.118,0.0031560000000000004,0
192.168.217.138,192.168.35.173,0.027985,0.00044
192.168.217.138,192.168.49.14,0.007085,0
192.168.217.138,192.168.14.16,0.027774,0
192.168.217.138,192.168.70.45,0.2084825,0
192.168.217.138,192.168.68.145,0.41053,0
192.168.217.138,192.168.117.164,0.0014833333333333332,0
192.168.217.138,192.168.65.249,0.020615,0
192.168.217.138,192.168.204.219,0.0288075,0
192.168.217.138,192.168.72.27,0.0091325,0
192.168.217.138,192.168.192.24,0.011325,0
192.168.217.138,192.168.239.83,0.029547499999999997,0
192.168.217.138,192.168.45.209,0.032932,0
192.168.217.138,192.168.35.142,0.04705500000000001,0.01596
192.168.217.138,192.168.128.63,0.038197499999999995,0.01596
192.168.217.138,192.168.181.134,0.0864,0.00042
192.168.217.138,192.168.107.63,0.005025,0
192.168.217.138,192.168.228.118,0.082655,0
192.168.217.138,192.168.124.61,0.017746666666666664,0.00074
192.168.217.138,192.168.0.195,0.022495,0
192.168.217.138,192.168.37.251,0.021773999999999998,0
192.168.217.138,192.168.45.41,0.011375,0.00043
192.168.217.138,192.168.209.71,0.011343333333333332,0
192.168.217.138,192.168.147.141,0.26721,0
192.168.217.138,192.168.155.66,0.023162,0
192.168.217.138,192.168.51.144,0.009282499999999999,0.93793
192.168.217.138,192.168.177.148,0.00042,0
192.168.217.138,192.168.140.11,0.07135999999999999,0.00042
192.168.217.138,192.168.225.110,0.017605000000000003,0.0016150000000000001
192.168.217.138,192.168.171.251,0.003195,0.00042
192.168.217.138,192.168.141.198,0.0031633333333333335,0
192.168.217.138,192.168.199.118,0.014943333333333335,0.00044
192.168.217.138,192.168.61.202,0.015143333333333333,0.00044
192.168.167.205,192.168.232.186,0.01333333333333333,0.00327
192.168.167.205,192.168.123.205,0.027790000000000002,0.00042
192.168.167.205,192.168.128.63,0.002185,0
192.168.167.205,192.168.51.144,0.010790000000000001,0
192.168.167.205,192.168.52.106,0.010028,0
192.168.167.205,192.168.128.80,0.015146666666666664,0.00042
192.168.167.205,192.168.39.118,0.003195,0
192.168.167.205,192.168.155.66,0.0049975,0
192.168.167.205,192.168.35.142,0.00949,0
192.168.167.205,192.168.29.52,0.03692,0.00065
192.168.167.205,192.168.90.130,0.002262,0
192.168.167.205,192.168.124.61,0.32104666666666665,0.00065
192.168.167.205,192.168.117.164,0.005438,0
192.168.167.205,192.168.227.66,0.38800999999999997,0
192.168.167.205,192.168.255.248,0.013014999999999999,0
192.168.167.205,192.168.228.118,0.06671400000000001,0
192.168.167.205,192.168.187.13,0.0482,0
192.168.167.205,192.168.29.195,0.00042,0.01501
192.168.167.205,192.168.44.172,0.041305,0
192.168.167.205,192.168.129.0,0.0172225,0
192.168.167.205,192.168.224.6,0.004485,0
192.168.167.205,192.168.209.71,0.00042,0
192.168.167.205,192.168.186.192,0.018184,0
192.168.167.205,192.168.0.195,0.003756666666666667,0
192.168.167.205,192.168.227.46,0.01088,0.059160000000000004
192.168.167.205,192.168.59.176,0.203875,0.00281
192.168.167.205,192.168.211.145,0.009246666666666665,0
192.168.167.205,192.168.102.58,0,0.00043000000000000004
192.168.167.205,192.168.204.219,0.00042,0.00042
192.168.167.205,192.168.45.41,0.002515,0.00044
192.168.167.205,192.168.161.227,0.01863,0
192.168.167.205,192.168.177.148,0.01185,0.02452
192.168.167.205,192.168.147.141,0.01066,0
192.168.167.205,192.168.150.126,0.00577,0
192.168.167.205,192.168.171.251,0.0006,0.01248
192.168.167.205,192.168.239.83,0.0017675,0
192.168.167.205,192.168.45.209,0.28047,0
192.168.167.205,192.168.68.145,0.04351,0
192.168.167.205,192.168.199.118,0.18198999999999999,0
192.168.167.205,192.168.49.14,0.01984,0
192.168.167.205,192.168.11.34,0.00549,0
192.168.167.205,192.168.72.27,0.05168,0.00042
192.168.167.205,192.168.154.207,0.007605000000000001,0.02452
192.168.167.205,192.168.135.63,0.03014,0.01596
192.168.167.205,192.168.61.202,0.0082,0
192.168.167.205,192.168.52.126,0.00303,0
192.168.167.205,192.168.70.45,0.00051,0.00887
192.168.167.205,192.168.35.173,0.0020425,0
192.168.167.205,192.168.198.88,0.27662000000000003,0.00042
192.168.167.205,192.168.14.16,0.01832,0
192.168.167.205,192.168.140.11,0.00244,0.00507
192.168.167.205,192.168.239.204,0.22778,0
192.168.167.205,192.168.107.63,0.00601,0.00612
192.168.167.205,192.168.141.198,0.035468,0
192.168.167.205,192.168.146.209,0.00649,0.01501
192.168.167.205,192.168.33.227,0.04581,0.00074
192.168.167.205,192.168.37.251,0.010759999999999999,0
192.168.167.205,192.168.108.4,0.00539,0
192.168.167.205,192.168.217.138,0.00042,0.007256666666666666
192.168.51.144,192.168.102.58,0.010494,0
192.168.51.144,192.168.65.249,0.01248,0
192.168.51.144,192.168.123.205,0.008465,0
192.168.51.144,192.168.140.11,0.008025000000000001,0.00612
192.168.51.144,192.168.209.71,0.019562499999999997,0
192.168.51.144,192.168.199.118,0.00042,0.01596
192.168.51.144,192.168.45.41,0.006744,0
192.168.51.144,192.168.128.80,0.005955,0
192.168.51.144,192.168.181.134,0.0069566666666666666,0
192.168.51.144,192.168.224.6,0.059,0
192.168.51.144,192.168.0.195,0.0028150000000000002,0
192.168.51.144,192.168.35.173,0.005566666666666667,0
192.168.51.144,192.168.135.63,0.025787499999999998,0
192.168.51.144,192.168.217.138,0.004586666666666666,0.00042
192.168.51.144,192.168.124.61,0.018773333333333333,0
192.168.51.144,192.168.204.219,0.00445,0.00074
192.168.51.144,192.168.128.63,0.004855,0
192.168.51.144,192.168.167.205,0.00682,0
192.168.51.144,192.168.150.126,0.006756666666666667,0
192.168.51.144,192.168.45.209,0.039503333333333335,0
192.168.51.144,192.168.37.214,0.01923,0
192.168.51.144,192.168.72.27,0.0256,0.00074
192.168.51.144,192.168.61.202,0.01122,0
192.168.51.144,192.168.129.0,0.0058119999999999995,0
192.168.51.144,192.168.108.4,0.011189999999999999,0.10945
192.168.51.144,192.168.107.63,0.020895,0
192.168.51.144,192.168.59.176,0.067565,0
192.168.51.144,192.168.192.24,0.0005733333333333334,0
192.168.51.144,192.168.37.251,0.015386,0
192.168.44.172,192.168.52.106,0.007326666666666666,0.015
192.168.44.172,192.168.79.235,0.2036525,0.00887
192.168.44.172,192.168.14.16,0.018853333333333333,0.00042
192.168.44.172,192.168.45.209,0.013595,0
192.168.44.172,192.168.198.88,0.087005,0
192.168.44.172,192.168.108.4,0.006246666666666667,0
192.168.44.172,192.168.135.63,0.01582,0.00042
192.168.44.172,192.168.0.195,0.0054733333333333335,0.010565
192.168.44.172,192.168.39.118,0.017228,0
192.168.154.207,192.168.150.126,0.0290775,0.009
192.168.154.207,192.168.37.214,0.0068575,0.00044
192.168.154.207,192.168.44.172,0.011227500000000001,0.00887
192.168.154.207,192.168.72.27,0.07264999999999999,0
192.168.154.207,192.168.135.63,0.00369,0
192.168.154.207,192.168.14.16,0.029365000000000002,0.03341
192.168.154.207,192.168.155.66,0.030069999999999996,0
192.168.154.207,192.168.117.164,0.033695,0.00042
192.168.154.207,192.168.128.80,0.01282,0.00065
192.168.154.207,192.168.61.202,0.012105,0
192.168.154.207,192.168.140.11,0.004705,0.00042
192.168.154.207,192.168.70.45,0.05539333333333333,0
192.168.154.207,192.168.141.198,0.0032499999999999994,0.93793
192.168.154.207,192.168.255.248,0.007313333333333334,0
192.168.154.207,192.168.90.130,0.010979999999999998,0
192.168.154.207,192.168.108.4,0.2069275,0
192.168.154.207,192.168.136.220,0.0018925,0
192.168.154.207,192.168.181.134,0.01312,0.00043
192.168.154.207,192.168.129.0,0.060853333333333336,0.00042
192.168.154.207,192.168.33.227,0.015555,0
192.168.154.207,192.168.29.52,0.031422,0
192.168.154.207,192.168.68.145,0.038816666666666666,0
192.168.154.207,192.168.147.141,0.417695,0.00044
192.168.154.207,192.168.107.63,0.032073333333333336,0
192.168.154.207,192.168.39.118,0.03481666666666666,0
192.168.154.207,192.168.37.251,0.10754333333333332,0
192.168.154.207,192.168.51.144,0.20532,0.00042
192.168.14.16,192.168.52.106,0.0481425,0.00281
192.168.14.16,192.168.29.195,0.160334,0
192.168.14.16,192.168.187.13,0.186484,0
192.168.14.16,192.168.45.209,0.0035800000000000003,0
192.168.14.16,192.168.167.205,0.012006666666666665,0
192.168.14.16,192.168.211.145,0.038784,0
192.168.14.16,192.168.199.118,0.00209,0.00074
192.168.14.16,192.168.230.100,0.025099999999999997,0.00887
192.168.14.16,192.168.192.24,0.27458333333333335,0
192.168.14.16,192.168.128.63,0.02219666666666667,0
192.168.14.16,192.168.171.251,0.0513325,0
192.168.14.16,192.168.255.248,0.010346666666666665,0
192.168.14.16,192.168.90.130,0.209055,0
192.168.14.16,192.168.72.27,0.033955,0
192.168.14.16,192.168.33.227,0.44788500000000003,0.01501
192.168.14.16,192.168.161.227,0.0171675,0
192.168.14.16,192.168.65.249,0.00312,0
192.168.14.16,192.168.177.148,0.24397,0.02452
192.168.14.16,192.168.228.118,0.023163999999999997,0
192.168.14.16,192.168.227.46,0.003413333333333333,0
192.168.14.16,192.168.102.58,0.5006349999999999,0
192.168.14.16,192.168.147.141,0.000435,0
192.168.14.16,192.168.79.235,0.006234000000000001,0
192.168.14.16,192.168.37.251,0.0015225,0.00042
192.168.14.16,192.168.155.66,0.013679999999999998,0
192.168.14.16,192.168.154.207,0.0012699999999999999,0
192.168.14.16,192.168.108.4,0.157645,0.00042
192.168.14.16,192.168.181.134,0.04798,0.00059
192.168.14.16,192.168.35.173,0.014843333333333332,0
192.168.14.16,192.168.136.220,0.007245,0
192.168.14.16,192.168.68.145,0.00483,0
192.168.14.16,192.168.107.63,0.033825,0
192.168.14.16,192.168.45.41,0.015489999999999999,0.015
192.168.14.16,192.168.29.52,0.042631999999999996,0
192.168.14.16,192.168.59.176,0.06441200000000001,0
192.168.14.16,192.168.225.110,0.004645,0.00192
192.168.14.16,192.168.51.144,0.039024,0
192.168.14.16,192.168.124.61,0.0076075000000000005,0.00887
192.168.14.16,192.168.52.126,0.166902,0
192.168.14.16,192.168.37.214,0.07324,0
192.168.14.16,192.168.150.126,0.00244,0.00042
192.168.14.16,192.168.49.14,0.002235,0
192.168.14.16,192.168.128.80,0.003045,0.00042
192.168.14.16,192.168.204.219,0.077475,0
192.168.14.16,192.168.146.209,0,0.006035
192.168.14.16,192.168.232.186,0.00341,0.015
192.168.14.16,192.168.35.142,0.01722333333333333,0
192.168.14.16,192.168.123.205,0.27715666666666666,0.00612
192.168.14.16,192.168.135.63,0.009345,0
192.168.14.16,192.168.198.88,0.02291333333333333,0.00044
192.168.14.16,192.168.224.6,0.03779999999999999,0
192.168.14.16,192.168.161.124,0.008055000000000001,0.00042
192.168.14.16,192.168.129.0,0.01517,0.00043000000000000004
192.168.14.16,192.168.186.192,0.010295,0.469175
192.168.14.16,192.168.0.195,0.0009975,0
192.168.224.6,192.168.161.124,0.006513333333333334,0.000435
192.168.224.6,192.168.227.46,0.031314999999999996,0.00044
192.168.224.6,192.168.37.214,0.015365,0
192.168.224.6,192.168.192.24,0.00537,0
192.168.224.6,192.168.128.63,0.004865,0.00042
192.168.224.6,192.168.135.63,0.484765,0
192.168.224.6,192.168.29.195,0.0064919999999999995,0
192.168.224.6,192.168.171.251,0.005575,0
192.168.224.6,192.168.227.66,0.00754,0
192.168.224.6,192.168.140.11,0.05828333333333333,0.00042
192.168.224.6,192.168.79.235,0.00304,0.00044
192.168.224.6,192.168.39.118,0.006215,0
192.168.224.6,192.168.129.0,0.02502,0
192.168.224.6,192.168.167.205,0.051635,0.00044
192.168.224.6,192.168.186.192,0.027350000000000003,0
192.168.224.6,192.168.239.204,0.47541,0
192.168.224.6,192.168.124.61,0.003363333333333333,0
192.168.224.6,192.168.90.130,0.0024033333333333333,0.00044
192.168.224.6,192.168.51.144,0.045452,0
192.168.224.6,192.168.35.142,0.0018475,0.009
192.168.224.6,192.168.146.209,0.0013150000000000002,0
192.168.224.6,192.168.0.195,0.167156,0
192.168.224.6,192.168.232.186,0.023504,0
192.168.224.6,192.168.209.71,0.00647,0
192.168.224.6,192.168.107.63,0.018692,0
192.168.224.6,192.168.33.227,0.01634,0
192.168.224.6,192.168.225.110,0.001725,0
192.168.224.6,192.168.128.80,0.004163333333333334,0
192.168.224.6,192.168.45.209,0.006999999999999999,0.93793
192.168.224.6,192.168.155.66,0.006696666666666667,0
192.168.224.6,192.168.211.145,0.031166666666666665,0.006035
192.168.224.6,192.168.44.172,0.23107250000000001,0.00074
192.168.224.6,192.168.52.126,0.174782,0
192.168.224.6,192.168.204.219,0.01589,0
192.168.224.6,192.168.177.148,0.00649,0.00171
192.168.224.6,192.168.14.16,0.0023033333333333334,0
192.168.224.6,192.168.255.248,0.004535,0.00042
192.168.224.6,192.168.228.118,0.03557,0.00044
192.168.224.6,192.168.68.145,0.026155,0.93793
192.168.224.6,192.168.11.34,0.0047150000000000004,0
192.168.224.6,192.168.154.207,0.01610666666666667,0
192.168.135.63,192.168.14.16,0.0235,0
192.168.135.63,192.168.45.209,0.05957333333333334,0.006035
192.168.135.63,192.168.44.172,0.029230000000000003,0.00074
192.168.135.63,192.168.217.138,0.004274999999999999,0
192.168.135.63,192.168.230.100,0.014399999999999998,0.00887
192.168.135.63,192.168.79.235,0.00662,0
192.168.135.63,192.168.199.118,0.0142225,0
192.168.135.63,192.168.52.126,0.17086500000000002,0.00042
192.168.135.63,192.168.136.220,0.016742,0
192.168.135.63,192.168.186.192,0.005390000000000001,0.00887
192.168.135.63,192.168.51.144,0.024963999999999997,0
192.168.135.63,192.168.228.118,0.0052699999999999995,0
192.168.135.63,192.168.209.71,0.022533333333333332,0
192.168.135.63,192.168.124.61,0.09382499999999999,0
192.168.135.63,192.168.11.34,0,0.003313333333333333
192.168.135.63,192.168.154.207,0.02414,0.00612
192.168.135.63,192.168.33.227,0.003236,0
192.168.135.63,192.168.147.141,0.174815,0.00042
192.168.135.63,192.168.232.186,0.01023,0
192.168.135.63,192.168.45.41,0.0016350000000000002,0
192.168.135.63,192.168.146.209,0.01989,0
192.168.135.63,192.168.239.83,0.06011,0.00042
192.168.135.63,192.168.128.63,0.000575,0
192.168.135.63,192.168.177.148,0.0010233333333333333,0
192.168.135.63,192.168.187.13,0.013654999999999999,0
192.168.135.63,192.168.171.251,0.05634,0.00281
192.168.135.63,192.168.211.145,0.447795,0
192.168.135.63,192.168.225.110,0.005389999999999999,0.00192
192.168.135.63,192.168.70.45,0.005553999999999999,0
192.168.135.63,192.168.224.6,0.0258,0
192.168.135.63,192.168.204.219,0.3215166666666667,0
192.168.135.63,192.168.107.63,0.008426666666666667,0
192.168.135.63,192.168.128.80,0.2411825,0
192.168.135.63,192.168.117.164,0.0037819999999999993,0
192.168.135.63,192.168.35.142,0.005236666666666667,0.00044
192.168.135.63,192.168.227.46,0.02521,0
192.168.135.63,192.168.61.202,0.32164666666666664,0
192.168.135.63,192.168.161.227,0.02861,0
192.168.135.63,192.168.29.195,0.005920000000000001,0
192.168.135.63,192.168.150.126,0.0509725,0
192.168.135.63,192.168.123.205,0.017387500000000004,0
192.168.135.63,192.168.141.198,0.01915,0.10945
192.168.135.63,192.168.181.134,0.0015,0
192.168.135.63,192.168.0.195,0.00421,0.00043
192.168.135.63,192.168.255.248,0.0070975,0
192.168.135.63,192.168.227.66,0.003955,0
192.168.135.63,192.168.52.106,0.0791625,0
192.168.135.63,192.168.59.176,0.01301,0.00042
192.168.135.63,192.168.161.124,0.021785000000000002,0.01165
192.168.135.63,192.168.102.58,0.015733333333333332,0.00042
192.168.135.63,192.168.37.251,0.014826666666666667,0.02452
192.168.135.63,192.168.49.14,0.00042,0.00887
192.168.135.63,192.168.167.205,0.17640000000000003,0
192.168.135.63,192.168.68.145,0.004373333333333333,0.00281
192.168.230.100,192.168.33.227,0.0053425,0.00042
192.168.230.100,192.168.167.205,0.031225000000000003,0.055095000000000005
192.168.230.100,192.168.117.164,0.00487,0
192.168.230.100,192.168.49.14,0.027926,0
192.168.230.100,192.168.42.60,0.009265,0.00192
192.168.230.100,192.168.90.130,0.008978,0
192.168.230.100,192.168.107.63,0.27527,0
192.168.230.100,192.168.177.148,0.02037,0
192.168.230.100,192.168.135.63,0.026715000000000003,0
192.168.230.100,192.168.211.145,0.0034033333333333333,0
192.168.230.100,192.168.140.11,0.006769999999999999,0.006765
192.168.230.100,192.168.51.144,0.01232,0.00042
192.168.230.100,192.168.59.176,0.0049566666666666665,0
192.168.230.100,192.168.204.219,0.028413333333333336,0.00615
192.168.230.100,192.168.199.118,0.05747,0
192.168.230.100,192.168.198.88,0.01027,0
192.168.230.100,192.168.155.66,0.005393333333333333,0
192.168.230.100,192.168.192.24,0.051635,0
192.168.230.100,192.168.150.126,0.0228725,0
192.168.230.100,192.168.44.172,0.012003333333333333,0
192.168.230.100,192.168.128.80,0.00304,0.0006299999999999999
192.168.230.100,192.168.186.192,0.00578,0.00887
192.168.230.100,192.168.37.251,0.149895,0
192.168.230.100,192.168.70.45,0.006343333333333333,0
192.168.230.100,192.168.146.209,0.008273333333333332,0
192.168.230.100,192.168.239.83,0.013767999999999999,0
192.168.230.100,192.168.65.249,0.20725,0.00042
192.168.150.126,192.168.0.195,0.004325,0
192.168.150.126,192.168.140.11,0.060695,0
192.168.150.126,192.168.181.134,0.012896666666666667,0.00042
192.168.150.126,192.168.186.192,0.30292,0
192.168.150.126,192.168.61.202,0.015365,0
192.168.150.126,192.168.35.142,0.00489,0
192.168.79.235,192.168.198.88,0.014322499999999998,0.00042
192.168.79.235,192.168.181.134,0.02802666666666667,0
192.168.79.235,192.168.204.219,0.00424,0
192.168.79.235,192.168.90.130,0.214375,0
192.168.79.235,192.168.29.52,0.005719999999999999,0
192.168.79.235,192.168.61.202,0,0.00042
192.168.79.235,192.168.45.41,0.0138225,0
192.168.198.88,192.168.35.173,0.011316666666666668,0
192.168.198.88,192.168.204.219,0.0050880000000000005,0
192.168.198.88,192.168.39.118,0.01485,0.00887
192.168.198.88,192.168.35.142,0.000985,0
192.168.198.88,192.168.52.106,0.01096,0.00507
192.168.198.88,192.168.171.251,0.00081,0
192.168.198.88,192.168.239.204,0.01081,0
192.168.198.88,192.168.90.130,0.012662000000000001,0
192.168.198.88,192.168.135.63,0.016050000000000002,0
192.168.198.88,192.168.199.118,0.019736666666666666,0
192.168.198.88,192.168.37.214,0.012675999999999998,0
192.168.198.88,192.168.37.251,0.005872500000000001,0.00192
192.168.198.88,192.168.51.144,0.004396666666666667,0.10945
192.168.198.88,192.168.128.80,0.00678,0.00612
192.168.198.88,192.168.227.46,0.0018050000000000002,0
192.168.198.88,192.168.255.248,0.0158825,0
192.168.0.195,192.168.42.60,0.051796666666666664,0
192.168.0.195,192.168.209.71,0.29554,0.01596
192.168.0.195,192.168.90.130,0.026905,0
192.168.0.195,192.168.167.205,0.009859999999999999,0
192.168.0.195,192.168.232.186,0.009015,0
192.168.0.195,192.168.14.16,0.00456,0.00507
192.168.0.195,192.168.181.134,0.0272225,0
192.168.0.195,192.168.124.61,0.013286666666666667,0
192.168.0.195,192.168.217.138,0.2076925,0
192.168.0.195,192.168.227.46,0.006865,0
192.168.0.195,192.168.68.145,0.09692500000000001,0
192.168.0.195,192.168.59.176,0.02206,0
192.168.0.195,192.168.65.249,0.00788,0.00074
192.168.0.195,192.168.29.195,0.0070325000000000006,0
192.168.0.195,192.168.72.27,0.00597,0.00042
192.168.0.195,192.168.146.209,0.019783333333333333,0
192.168.0.195,192.168.228.118,0.09311,0
192.168.0.195,192.168.128.80,0.015290000000000002,0
192.168.0.195,192.168.155.66,0.012795,0
192.168.0.195,192.168.123.205,0.3254266666666667,0.02452
192.168.0.195,192.168.11.34,0.007023333333333333,0
192.168.0.195,192.168.51.144,0.04076,0.00043000000000000004
192.168.0.195,192.168.150.126,0.05962666666666667,0.00042
192.168.0.195,192.168.108.4,0.0190625,0.00042
192.168.0.195,192.168.171.251,0.009094,0
192.168.0.195,192.168.161.124,0.06957,0
192.168.0.195,192.168.70.45,0.37494,0
192.168.0.195,192.168.107.63,0.0045449999999999996,0
192.168.0.195,192.168.192.24,0.0081825,0
192.168.0.195,192.168.49.14,0.02191,0
192.168.0.195,192.168.225.110,0.0084175,0.00887
192.168.0.195,192.168.45.41,0.024399999999999998,0
192.168.0.195,192.168.177.148,0.005533333333333334,0
192.168.0.195,192.168.61.202,0.0009433333333333334,0
