source,target,user_prob,root_prob
192.168.173.204,192.168.87.35,0.00674,0
192.168.173.204,192.168.220.77,0.008770000000000002,0.00887
192.168.173.204,192.168.177.203,0.016085,0.469185
192.168.173.204,192.168.243.106,0.23569,0
192.168.173.204,192.168.5.255,0.009662,0
192.168.173.204,192.168.5.129,0.010626666666666666,0
192.168.173.204,192.168.10.23,0.21166,0.01311
192.168.173.204,192.168.121.189,0.004325,0
192.168.173.204,192.168.248.240,0.0064600000000000005,0
192.168.173.204,192.168.85.206,0.0126025,0.015
192.168.173.204,192.168.150.57,0.0161525,0
192.168.173.204,192.168.236.143,0.0377,0.00887
192.168.173.204,192.168.33.35,0.04619,0.00507
192.168.6.160,192.168.231.56,0.035693333333333334,0.00042
192.168.6.160,192.168.195.112,0.00343,0.00044
192.168.6.160,192.168.202.147,0.02629,0
192.168.6.160,192.168.178.106,0.004366666666666667,0
192.168.6.160,192.168.175.190,0.00101,0.01165
192.168.6.160,192.168.66.223,0.04751,0
192.168.6.160,192.168.248.240,0.08381749999999999,0
192.168.6.160,192.168.16.141,0.0057350000000000005,0
192.168.6.160,192.168.80.206,0.152015,0
192.168.6.160,192.168.55.76,0.24295999999999998,0
192.168.6.160,192.168.10.23,0.00876,0.00044
192.168.6.160,192.168.106.170,0.0048000000000000004,0
192.168.6.160,192.168.82.187,0.30118,0
192.168.6.160,192.168.241.87,0.011173333333333334,0.00061
192.168.6.160,192.168.158.106,0.003063333333333333,0
192.168.6.160,192.168.142.4,0.0074719999999999995,0
192.168.6.160,192.168.90.21,0.01088,0
192.168.6.160,192.168.236.143,0.00817,0
192.168.6.160,192.168.243.106,0.016184999999999998,0.00042
192.168.6.160,192.168.227.249,0.04673333333333333,0
192.168.6.160,192.168.87.35,0.00317,0.02452
192.168.6.160,192.168.85.206,0.0033000000000000004,0
192.168.6.160,192.168.177.203,0.032847499999999995,0
192.168.6.160,192.168.74.65,0.00453,0
192.168.6.160,192.168.68.116,0.024346666666666666,0.00042
192.168.6.160,192.168.207.182,0.03298666666666667,0
192.168.6.160,192.168.126.51,0.0209,0.00042
192.168.6.160,192.168.239.37,0.00961,0
192.168.6.160,192.168.244.149,0.184938,0
192.168.6.160,192.168.105.147,0.009835,0
192.168.6.160,192.168.203.242,0.010488,0
192.168.6.160,192.168.55.147,0.004690000000000001,0.00281
192.168.6.160,192.168.150.57,0.02033,0
192.168.6.160,192.168.215.167,0.00866,0.016915
192.168.6.160,192.168.49.248,0.004685,0.00044
192.168.6.160,192.168.36.252,0.0028250000000000003,0
192.168.6.160,192.168.211.223,0.00141,0
192.168.6.160,192.168.207.59,0.150865,0
192.168.6.160,192.168.32.154,0.003455,0
192.168.6.160,192.168.40.55,0.0033725,0
192.168.6.160,192.168.160.241,0.06806999999999999,0
192.168.6.160,192.168.150.95,0.025599999999999998,0.00042
192.168.6.160,192.168.205.113,0.000435,0.008195
192.168.6.160,192.168.220.77,0.009644,0
192.168.220.77,192.168.202.147,0.007105,0
192.168.220.77,192.168.156.106,0.009455,0
192.168.220.77,192.168.32.154,0.024753333333333332,0
192.168.220.77,192.168.215.167,0.023229999999999997,0.00507
192.168.220.77,192.168.173.204,0.025660000000000002,0
192.168.220.77,192.168.56.22,0.0010975,0
192.168.220.77,192.168.55.76,0.014936666666666666,0
192.168.220.77,192.168.40.55,0.010059999999999998,0
192.168.220.77,192.168.106.170,0.01362,0
192.168.220.77,192.168.150.95,0.012145,0.01248
192.168.220.77,192.168.243.106,0.170138,0
192.168.220.77,192.168.5.129,0.013803333333333332,0.00042500000000000003
192.168.220.77,192.168.121.189,0.00466,0
192.168.220.77,192.168.74.65,0.0031625,0.00042
192.168.220.77,192.168.177.203,0.22759500000000002,0.02452
192.168.220.77,192.168.243.230,0.01282,0
192.168.220.77,192.168.216.191,0.008416666666666666,0
192.168.220.77,192.168.66.223,0.00186,0
192.168.220.77,192.168.195.112,0.007609999999999999,0
192.168.220.77,192.168.5.255,0.008753333333333333,0.01247
192.168.220.77,192.168.90.21,0.004116666666666667,0.00042
192.168.220.77,192.168.211.223,0.0036,0
192.168.220.77,192.168.175.190,0.2926033333333334,0.00042
192.168.220.77,192.168.205.113,0.047369999999999995,0
192.168.220.77,192.168.80.206,0.002873333333333333,0
192.168.220.77,192.168.203.242,0.00867,0.01248
192.168.220.77,192.168.49.248,0.006978000000000001,0
192.168.220.77,192.168.55.147,0.021157500000000003,0.00042
192.168.220.77,192.168.191.20,0.0022500000000000003,0.00074
192.168.220.77,192.168.239.37,0.04638,0
192.168.220.77,192.168.16.141,0.003735,0
192.168.105.147,192.168.236.143,0.26131666666666664,0
192.168.105.147,192.168.21.94,0.0014299999999999998,0
192.168.105.147,192.168.231.56,0.012495,0
192.168.105.147,192.168.82.187,0.003916,0
192.168.105.147,192.168.205.113,0.01218,0
192.168.105.147,192.168.248.240,0.04977,0.00042
192.168.105.147,192.168.80.206,0.017598,0
192.168.105.147,192.168.46.208,0.025142499999999998,0.00192
192.168.105.147,192.168.90.21,0.007405,0
192.168.105.147,192.168.158.106,0.025965000000000002,0.0018233333333333333
192.168.105.147,192.168.68.116,0.00776,0.003365
192.168.105.147,192.168.216.191,0.009058,0
192.168.105.147,192.168.156.106,0.0313975,0
192.168.105.147,192.168.150.95,0,0.015
192.168.231.56,192.168.203.242,0.00042,0.00042
192.168.231.56,192.168.32.154,0.00195,0
192.168.231.56,192.168.195.112,0.07919000000000001,0
192.168.231.56,192.168.21.94,0.00201,0
192.168.231.56,192.168.150.57,0.0036,0
192.168.231.56,192.168.215.167,0.04575,0
192.168.231.56,192.168.126.51,0.02927,0.00887
192.168.231.56,192.168.73.138,0.46087,0
192.168.231.56,192.168.156.106,0.00042,0.00065
192.168.231.56,192.168.216.191,0.014580000000000001,0
192.168.231.56,192.168.74.65,0.011415999999999999,0
192.168.231.56,192.168.243.230,0.01578,0
192.168.231.56,192.168.150.95,0.006105,0
192.168.231.56,192.168.49.248,0.002768,0
192.168.231.56,192.168.178.106,0.0053360000000000005,0
192.168.231.56,192.168.90.21,0.00133,0
192.168.231.56,192.168.16.141,0.036515,0.015
192.168.231.56,192.168.160.241,0.009685,0
192.168.231.56,192.168.106.170,0.04598,0
192.168.231.56,192.168.175.190,0.016844,0
192.168.231.56,192.168.87.35,0.004545,0
192.168.231.56,192.168.80.206,0.010425,0
192.168.231.56,192.168.177.203,0.020595,0
192.168.231.56,192.168.158.106,0.16364666666666666,0.00688
192.168.231.56,192.168.236.143,0,0.00042
192.168.231.56,192.168.85.206,0.00601,0.010325
192.168.231.56,192.168.142.4,0.004833333333333334,0
192.168.231.56,192.168.207.182,0.0064150000000000006,0.93793
192.168.231.56,192.168.5.255,0.032225,0.00074
192.168.231.56,192.168.207.59,0.010799999999999999,0
192.168.231.56,192.168.56.22,0.01413,0
192.168.231.56,192.168.66.223,0.00612,0
192.168.55.76,192.168.195.112,0.07497400000000001,0
192.168.55.76,192.168.211.223,0.006623333333333333,0.00065
192.168.55.76,192.168.33.35,0.00659,0.00507
192.168.55.76,192.168.36.252,0.2615425,0.00042
192.168.55.76,192.168.231.56,0.006476666666666668,0
192.168.55.76,192.168.121.189,0.017323333333333333,0.00887
192.168.55.76,192.168.5.255,0.02412,0.00044
192.168.55.76,192.168.85.206,0.004005,0
192.168.55.76,192.168.239.37,0.01398,0.02452
192.168.55.76,192.168.160.241,0.019790000000000002,0.93793
192.168.55.76,192.168.207.59,0.014116666666666666,0
192.168.55.76,192.168.74.65,0.00711,0
192.168.55.76,192.168.49.248,0.0057933333333333335,0.00507
192.168.55.76,192.168.227.249,0.006742499999999999,0.00042
192.168.55.76,192.168.248.240,0.161616,0
192.168.55.76,192.168.156.106,0.02254666666666667,0
192.168.55.76,192.168.56.22,0.00042,0.93793
192.168.55.76,192.168.105.147,0.003455,0
192.168.55.76,192.168.205.113,0.0017133333333333334,0
192.168.55.76,192.168.244.149,0.05686,0
192.168.55.76,192.168.16.141,0.004673333333333334,0
192.168.55.76,192.168.106.170,0.050666666666666665,0.00042
192.168.55.76,192.168.191.20,0.023915,0
192.168.55.76,192.168.80.206,0.00319,0.00065
192.168.55.76,192.168.150.95,0.013975000000000001,0
192.168.55.76,192.168.241.87,0.008610000000000001,0.00042
192.168.55.76,192.168.203.242,0.009004999999999999,0
192.168.55.76,192.168.46.208,0.007062000000000001,0
192.168.55.76,192.168.82.187,0.00774,0
192.168.55.76,192.168.175.190,0.006105,0.00042
192.168.55.76,192.168.243.230,0.011689999999999999,0.00042
192.168.55.76,192.168.202.147,0.0080675,0.00042
192.168.55.76,192.168.216.191,0.004116666666666667,0
192.168.55.76,192.168.55.147,0.009433333333333334,0
192.168.55.76,192.168.5.129,0.413875,0
192.168.55.76,192.168.177.203,0.0366825,0
192.168.55.76,192.168.243.106,0.006149999999999999,0.00061
192.168.55.76,192.168.6.160,0.07884999999999999,0
192.168.55.76,192.168.236.143,0.01355,0
192.168.55.76,192.168.66.223,0.009596666666666667,0.00044
192.168.55.76,192.168.173.204,0.20984,0
192.168.55.76,192.168.220.77,0.09063750000000001,0
192.168.55.76,192.168.10.23,0.01262,0.00061
192.168.55.76,192.168.21.94,0,0.00043000000000000004
192.168.177.203,192.168.207.59,0.00043000000000000004,0
192.168.177.203,192.168.80.206,0.006465,0.01311
192.168.177.203,192.168.142.4,0.034855000000000004,0
192.168.177.203,192.168.244.149,0.01925,0.01676
192.168.177.203,192.168.90.21,0.00104,0.00042
192.168.177.203,192.168.248.240,0.015220000000000001,0
192.168.177.203,192.168.16.141,0.016405,0.01501
192.168.177.203,192.168.191.20,0.0058850000000000005,0.01501
192.168.177.203,192.168.56.22,0.005123333333333333,0.006195
192.168.177.203,192.168.158.106,0.0066475,0
192.168.177.203,192.168.85.206,0.010292,0
192.168.177.203,192.168.121.189,0.0012699999999999999,0
192.168.177.203,192.168.6.160,0.022869999999999998,0
192.168.177.203,192.168.205.113,0.246405,0.00044
192.168.177.203,192.168.195.112,0.00266,0
192.168.177.203,192.168.239.37,0.007433999999999999,0
192.168.177.203,192.168.55.76,0.06193,0
192.168.177.203,192.168.175.190,0.16878200000000002,0
192.168.177.203,192.168.211.223,0.1342775,0
192.168.177.203,192.168.216.191,0.10337599999999998,0
192.168.177.203,192.168.32.154,0.075275,0.00043
192.168.177.203,192.168.55.147,0.01215,0
192.168.177.203,192.168.150.57,0.023209999999999998,0
192.168.177.203,192.168.66.223,0.1213,0
192.168.177.203,192.168.203.242,0.0047025,0.00043
192.168.177.203,192.168.227.249,0.00042,0.01596
192.168.177.203,192.168.236.143,0.34989333333333333,0.054935000000000005
192.168.177.203,192.168.243.106,0.06798,0
192.168.177.203,192.168.36.252,0.02629,0
192.168.177.203,192.168.82.187,0.3012633333333333,0
192.168.177.203,192.168.241.87,0.0029300000000000003,0
192.168.177.203,192.168.33.35,0.61993,0
192.168.177.203,192.168.21.94,0.0118125,0
192.168.177.203,192.168.40.55,0.234064,0
192.168.177.203,192.168.231.56,0.45015,0
192.168.177.203,192.168.105.147,0.05881333333333333,0.10945
192.168.177.203,192.168.87.35,0.003173333333333333,0
192.168.177.203,192.168.126.51,0.058303333333333325,0
192.168.177.203,192.168.160.241,0.18542200000000003,0
192.168.177.203,192.168.178.106,0.03580333333333333,0.00044
192.168.177.203,192.168.173.204,0.10233333333333335,0.004654999999999999
192.168.177.203,192.168.5.255,0.024625,0
192.168.177.203,192.168.74.65,0.004425999999999999,0
192.168.177.203,192.168.10.23,0.024892,0
192.168.177.203,192.168.243.230,0.002944,0
192.168.177.203,192.168.73.138,0.008383333333333333,0.00042
192.168.177.203,192.168.220.77,0.0084025,0.00042
192.168.177.203,192.168.156.106,0.007361999999999999,0
192.168.177.203,192.168.46.208,0.01762,0
192.168.177.203,192.168.106.170,0.043282499999999995,0
192.168.177.203,192.168.150.95,0.017859999999999997,0
192.168.177.203,192.168.215.167,0.006170000000000001,0.00065
192.168.177.203,192.168.202.147,0.0173,0
192.168.177.203,192.168.216.38,0.019302500000000004,0.00887
192.168.178.106,192.168.6.160,0.26531,0.00192
192.168.178.106,192.168.243.230,0.00042,0.01311
192.168.178.106,192.168.150.57,0.2636275,0.00042
192.168.178.106,192.168.215.167,0.011126,0
192.168.178.106,192.168.56.22,0.029292499999999996,0
192.168.178.106,192.168.154.76,0.169908,0
192.168.178.106,192.168.216.191,0.025955,0.00042
192.168.178.106,192.168.36.252,0.039042499999999994,0
192.168.178.106,192.168.46.208,0.0307475,0
192.168.178.106,192.168.55.76,0.01088,0
192.168.150.57,192.168.33.35,0.013523333333333332,0
192.168.150.57,192.168.205.113,0.007323333333333334,0
192.168.150.57,192.168.66.223,0.004693333333333333,0.01311
192.168.150.57,192.168.231.56,0.01099,0
192.168.150.57,192.168.40.55,0.007635,0
192.168.150.57,192.168.106.170,0.019535,0.01311
192.168.150.57,192.168.32.154,0.00489,0.000435
192.168.150.57,192.168.178.106,0.014335,0
192.168.150.57,192.168.55.76,0.003205,0
192.168.150.57,192.168.6.160,0.24159999999999998,0.00281
192.168.150.57,192.168.5.255,0.1726,0
192.168.150.57,192.168.142.4,0.02768,0
192.168.150.57,192.168.248.240,0.008924999999999999,0.00044
192.168.150.57,192.168.56.22,0.069255,0
192.168.150.57,192.168.87.35,0.005796666666666666,0
192.168.150.57,192.168.177.203,0.02920666666666667,0.00612
192.168.150.57,192.168.215.167,0.020533333333333334,0
192.168.150.57,192.168.85.206,0.00332,0
192.168.150.57,192.168.16.141,0.00615,0
192.168.150.57,192.168.175.190,0.0032849999999999997,0
192.168.150.57,192.168.73.138,0.00583,0.015
192.168.150.57,192.168.244.149,0.003455,0.00042
192.168.16.141,192.168.211.223,0.23815499999999998,0
192.168.16.141,192.168.205.113,0.016337499999999998,0
192.168.16.141,192.168.215.167,0.02000666666666667,0.00281
192.168.16.141,192.168.105.147,0.002435,0.00612
192.168.16.141,192.168.175.190,0.004498,0
192.168.16.141,192.168.216.38,0.005016666666666667,0
192.168.16.141,192.168.121.189,0.017573333333333333,0
192.168.16.141,192.168.203.242,0.00948,0
192.168.16.141,192.168.21.94,0.0075125,0.00192
192.168.16.141,192.168.55.147,0.013495,0
192.168.16.141,192.168.156.106,0.00923,0.009
192.168.16.141,192.168.10.23,0.03334,0.01596
192.168.16.141,192.168.32.154,0.018616666666666667,0
192.168.16.141,192.168.80.206,0.0015900000000000003,0
192.168.16.141,192.168.160.241,0.28467000000000003,0
192.168.16.141,192.168.6.160,0.019685,0.01165
192.168.16.141,192.168.231.56,0.017875000000000002,0.00042
192.168.16.141,192.168.85.206,0.006263333333333333,0.00612
192.168.16.141,192.168.106.170,0.0023775,0
192.168.16.141,192.168.82.187,0.026965,0.02452
192.168.16.141,192.168.46.208,0.02086,0.00044
192.168.16.141,192.168.55.76,0.006926666666666667,0
192.168.16.141,192.168.177.203,0.003966666666666667,0
192.168.16.141,192.168.202.147,0.00998,0.00042
192.168.16.141,192.168.220.77,0.033185,0.00042
192.168.16.141,192.168.178.106,0.00788,0
192.168.40.55,192.168.227.249,0.0057866666666666665,0
192.168.40.55,192.168.191.20,0.09939400000000001,0
192.168.40.55,192.168.231.56,0.042545,0
192.168.40.55,192.168.248.240,0.16485,0
192.168.40.55,192.168.74.65,0.023620000000000002,0.00042
192.168.40.55,192.168.158.106,0.06014,0
192.168.40.55,192.168.202.147,0.02538666666666667,0
192.168.40.55,192.168.90.21,0.0032525,0.00042
192.168.40.55,192.168.207.182,0.00829,0
192.168.40.55,192.168.220.77,0.00042,0.00771
192.168.40.55,192.168.195.112,0.0071400000000000005,0
192.168.40.55,192.168.154.76,0.0930625,0.01311
192.168.40.55,192.168.175.190,0.00042,0.00887
192.168.40.55,192.168.216.38,0.013466666666666667,0
192.168.40.55,192.168.126.51,0.034315,0
192.168.40.55,192.168.106.170,0.0029575,0
192.168.40.55,192.168.68.116,0.07864,0.00042
192.168.40.55,192.168.10.23,0.031084999999999998,0.05505
192.168.49.248,192.168.87.35,0.025276666666666666,0
192.168.49.248,192.168.239.37,0.020085,0.00044
192.168.49.248,192.168.80.206,0.011212499999999999,0.01596
192.168.49.248,192.168.74.65,0.010686666666666665,0.00042
192.168.49.248,192.168.207.59,0,0.008465
192.168.49.248,192.168.55.147,0.003445,0
192.168.49.248,192.168.40.55,0.266335,0
192.168.49.248,192.168.121.189,0.01445,0
192.168.49.248,192.168.160.241,0.019126666666666663,0
192.168.49.248,192.168.205.113,0.010579999999999999,0.01596
192.168.49.248,192.168.215.167,0.09617999999999999,0.00043
192.168.49.248,192.168.241.87,0.16210666666666665,0.00042
192.168.49.248,192.168.21.94,0.00415,0
192.168.49.248,192.168.16.141,0.00599,0.00887
192.168.49.248,192.168.10.23,0.04845,0
192.168.49.248,192.168.243.106,0.009142,0
192.168.49.248,192.168.248.240,0.00496,0
192.168.49.248,192.168.36.252,0.1281375,0
192.168.49.248,192.168.158.106,0.02577666666666667,0
192.168.49.248,192.168.142.4,0.0040275,0.00061
192.168.49.248,192.168.236.143,0.00795,0.00042
192.168.49.248,192.168.220.77,0.51205,0.01501
192.168.49.248,192.168.244.149,0.007925,0.00042
192.168.49.248,192.168.243.230,0.06539400000000001,0
192.168.49.248,192.168.216.191,0.002813333333333333,0
192.168.49.248,192.168.6.160,0.09588999999999999,0
192.168.49.248,192.168.150.57,0.011427999999999999,0
192.168.49.248,192.168.156.106,0.038055000000000005,0
192.168.49.248,192.168.177.203,0.013086666666666668,0
192.168.49.248,192.168.105.147,0.00525,0
192.168.49.248,192.168.195.112,0.004534000000000001,0
192.168.49.248,192.168.173.204,0.008053333333333334,0.00042
192.168.49.248,192.168.73.138,0.01985,0
192.168.49.248,192.168.216.38,0.22614250000000002,0.00042
192.168.49.248,192.168.202.147,0.01858,0
192.168.49.248,192.168.56.22,0.003594000000000001,0
192.168.49.248,192.168.227.249,0.004295,0
192.168.49.248,192.168.66.223,0.211775,0
192.168.49.248,192.168.82.187,0.0165,0.00044
192.168.49.248,192.168.55.76,0.004895,0
192.168.49.248,192.168.231.56,0.03170333333333333,0
192.168.49.248,192.168.68.116,0.012805,0
192.168.49.248,192.168.178.106,0.017045,0
192.168.49.248,192.168.90.21,0.021055,0.015
192.168.49.248,192.168.46.208,0.0037575000000000004,0.01501
192.168.49.248,192.168.5.255,0.018877500000000002,0
192.168.49.248,192.168.85.206,0.13179199999999996,0
192.168.49.248,192.168.211.223,0.00775,0
192.168.49.248,192.168.154.76,0.0046675,0.00042
192.168.49.248,192.168.207.182,0.0052,0.00042
192.168.49.248,192.168.150.95,0.275245,0
192.168.49.248,192.168.126.51,0.028275,0.01311
192.168.49.248,192.168.175.190,0.05829666666666666,0.00042
192.168.243.106,192.168.21.94,0.03034333333333333,0.00887
192.168.243.106,192.168.203.242,0.00042,0.009
192.168.243.106,192.168.5.255,0.007052500000000001,0
192.168.243.106,192.168.236.143,0.10235666666666667,0.008284999999999999
192.168.243.106,192.168.244.149,0.38800999999999997,0.002745
192.168.243.106,192.168.80.206,0.0090825,0
192.168.243.106,192.168.10.23,0.26531999999999994,0
192.168.243.106,192.168.56.22,0.00435,0.019765
192.168.243.106,192.168.36.252,0.0012374999999999999,0.00281
192.168.243.106,192.168.177.203,0.006445,0
192.168.243.106,192.168.74.65,0.0028975,0
192.168.243.106,192.168.73.138,0.013052500000000002,0
192.168.243.106,192.168.216.38,0.040065,0.93793
192.168.243.106,192.168.55.76,0.006965,0.00042
192.168.243.106,192.168.160.241,0.004043333333333334,0.93793
192.168.243.106,192.168.55.147,0.003973333333333333,0.00043000000000000004
192.168.243.106,192.168.241.87,0.009575,0
192.168.243.106,192.168.150.95,0.000515,0
192.168.32.154,192.168.49.248,0.0030399999999999997,0.00042
192.168.32.154,192.168.154.76,0.10258,0
192.168.32.154,192.168.55.147,0.00042,0
192.168.32.154,192.168.142.4,0.020905,0
192.168.32.154,192.168.202.147,0.167454,0
192.168.32.154,192.168.244.149,0.02417,0.01596
192.168.32.154,192.168.80.206,0.0006,0.00044
192.168.32.154,192.168.126.51,0.017955000000000002,0
192.168.32.154,192.168.82.187,0.010536666666666666,0
192.168.32.154,192.168.55.76,0.2734,0
192.168.32.154,192.168.74.65,0.0036999999999999997,0
192.168.32.154,192.168.106.170,0.035945,0
192.168.32.154,192.168.243.106,0.001965,0
192.168.32.154,192.168.56.22,0.015926666666666665,0
192.168.32.154,192.168.191.20,0.04389333333333333,0
192.168.32.154,192.168.5.255,0.066375,0
192.168.32.154,192.168.156.106,0.008715,0.00042
192.168.32.154,192.168.160.241,0.078426,0
192.168.32.154,192.168.231.56,0.049874999999999996,0
192.168.32.154,192.168.205.113,0.0029224999999999998,0
192.168.32.154,192.168.150.57,0.0024775,0.00612
192.168.32.154,192.168.178.106,0.010967999999999999,0
192.168.32.154,192.168.150.95,0.0018549999999999999,0.01165
192.168.32.154,192.168.241.87,0.0080825,0.00074
192.168.32.154,192.168.216.191,0.004634999999999999,0
192.168.32.154,192.168.21.94,0.02511,0
192.168.32.154,192.168.85.206,0.013430000000000001,0
192.168.32.154,192.168.239.37,0.27175999999999995,0
192.168.32.154,192.168.211.223,0.013495,0
192.168.175.190,192.168.215.167,0.00821,0.00042
192.168.175.190,192.168.6.160,0.006545999999999999,0
192.168.175.190,192.168.32.154,0.013470000000000001,0.00042
192.168.175.190,192.168.211.223,0.009850000000000001,0
192.168.175.190,192.168.21.94,0.014425,0
192.168.175.190,192.168.241.87,0.12852,0.000535
192.168.175.190,192.168.205.113,0.0042499999999999994,0.01596
192.168.175.190,192.168.202.147,0.01314,0
192.168.175.190,192.168.40.55,0.006365,0.01596
192.168.175.190,192.168.82.187,0.031503333333333335,0
192.168.175.190,192.168.239.37,0.013590000000000001,0
192.168.175.190,192.168.158.106,0.0038425,0
192.168.175.190,192.168.68.116,0.24649000000000001,0
192.168.175.190,192.168.33.35,0.021518,0
192.168.175.190,192.168.74.65,0.06798,0.00042
192.168.175.190,192.168.216.191,0.0057,0
192.168.175.190,192.168.106.170,0.019035,0
192.168.175.190,192.168.156.106,0.004385,0.00042
192.168.175.190,192.168.227.249,0.00133,0
192.168.175.190,192.168.173.204,0.00042,0.01165
192.168.175.190,192.168.216.38,0.00915,0
192.168.175.190,192.168.66.223,0.013703333333333333,0.00042
192.168.175.190,192.168.248.240,0.009725000000000001,0
192.168.175.190,192.168.177.203,0.007850000000000001,0
192.168.175.190,192.168.49.248,0.007445,0
192.168.175.190,192.168.244.149,0.14248,0
192.168.175.190,192.168.55.147,0.014485999999999999,0
192.168.175.190,192.168.243.230,0.008956666666666667,0
192.168.175.190,192.168.231.56,0.244355,0
192.168.175.190,192.168.236.143,0.0876225,0.01501
192.168.175.190,192.168.195.112,0.02586,0.00042
192.168.175.190,192.168.191.20,0.015305,0
192.168.175.190,192.168.121.189,0.014773333333333333,0.00887
192.168.175.190,192.168.160.241,0.019646666666666666,0.00042
192.168.175.190,192.168.5.129,0.008035,0.01676
192.168.175.190,192.168.220.77,0.008379999999999999,0
192.168.175.190,192.168.87.35,0.03319,0
192.168.175.190,192.168.46.208,0.00409,0
192.168.175.190,192.168.55.76,0.00399,0
192.168.175.190,192.168.150.57,0.00452,0
192.168.175.190,192.168.90.21,0.3037033333333333,0.00044
192.168.175.190,192.168.85.206,0.05002333333333333,0
192.168.175.190,192.168.178.106,0.0005233333333333333,0
192.168.175.190,192.168.16.141,0.011536666666666667,0.019765
192.168.175.190,192.168.150.95,0.024054,0
192.168.175.190,192.168.10.23,0.00507,0
192.168.175.190,192.168.5.255,0.0019000000000000002,0
192.168.158.106,192.168.205.113,0.10827333333333333,0
192.168.158.106,192.168.243.106,0.0199225,0.00061
192.168.158.106,192.168.211.223,0.411605,0
192.168.158.106,192.168.231.56,0.024614999999999998,0
192.168.158.106,192.168.80.206,0.01487333333333333,0
192.168.158.106,192.168.236.143,0.015573333333333333,0
192.168.158.106,192.168.5.129,0,0.00042500000000000003
192.168.158.106,192.168.215.167,0.0014775,0.00044
192.168.158.106,192.168.33.35,0.0163375,0.01311
192.168.158.106,192.168.85.206,0.014904999999999998,0.00281
192.168.158.106,192.168.90.21,0.006436666666666667,0
192.168.158.106,192.168.121.189,0.15302,0.00074
192.168.158.106,192.168.40.55,0.0027300000000000002,0
192.168.158.106,192.168.16.141,0.00894,0.01311
192.168.158.106,192.168.82.187,0.0008200000000000001,0
192.168.158.106,192.168.241.87,0.003235,0
192.168.158.106,192.168.74.65,0.2615133333333333,0
192.168.158.106,192.168.220.77,0.0029200000000000003,0
192.168.158.106,192.168.207.59,0.00259,0.01165
192.168.158.106,192.168.191.20,0.0079,0.00887
192.168.158.106,192.168.216.191,0.012253333333333333,0.00042
192.168.158.106,192.168.126.51,0.00594,0.00197
192.168.158.106,192.168.142.4,0.0116475,0
192.168.158.106,192.168.203.242,0.034335,0
192.168.158.106,192.168.150.95,0.0025566666666666667,0.00061
192.168.158.106,192.168.55.76,0.01851,0
192.168.158.106,192.168.239.37,0.008924,0
192.168.158.106,192.168.150.57,0.06167333333333333,0
192.168.158.106,192.168.32.154,0.0056075,0
192.168.158.106,192.168.248.240,0.475335,0.017076666666666667
